index,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,cohort,gmt_library
0,prerank,KEGG_COMPLEMENT_AND_COAGULATION_CASCADES,0.6834837756309732,2.420301339329417,0.0,0.0,0.0,30/62,8.88%,CFD;C4BPB;F12;F11;SERPING1;PLAT;F8;C4BPA;F2;C4A;KNG1;PROS1;FGB;C1S;F9;F7;FGG;C1QA;F5;C7;KLKB1;F10;C8B;C9;SERPINA5;SERPIND1;PROC;C4B;FGA;MASP1,ciao,KEGG
1,prerank,KEGG_FATTY_ACID_METABOLISM,-0.6757513862025032,-2.382004249003666,0.0,0.0,0.0,18/32,16.64%,ADH1A;ADH1C;CPT1A;ADH4;EHHADH;ACAA1;ACOX1;HADH;ACADVL;ADH1B;ECI2;ECHS1;ADH6;ADH5;ACADM;HADHA;ACSL3;ACSL5,ciao,KEGG
2,prerank,KEGG_TYROSINE_METABOLISM,-0.721547977078309,-2.1460353927446634,0.0,0.009404247660187185,0.009,10/16,17.01%,ADH1A;ADH1C;ADH4;ADH1B;ADH6;ADH5;MIF;GOT2;COMT;DBH,ciao,KEGG
3,prerank,KEGG_PROTEASOME,-0.5635962305751516,-2.075807992669384,0.0,0.014248860091192705,0.021,26/39,28.06%,PSMA6;PSMC4;PSMA2;PSMD1;PSMA4;PSMC3;PSMD4;PSMB1;PSMD13;PSMD7;PSMD3;PSMD11;PSMD6;PSMB9;PSMA7;PSMC2;PSMB7;PSMB2;PSMD14;PSME4;PSMC1;PSMB10;PSMD8;PSMB3;PSMA3;PSMC5,ciao,KEGG
4,prerank,KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,-0.6672597088182619,-2.0619497762040453,0.002793296089385475,0.011969042476601872,0.024,11/19,19.18%,ADH1A;ADH1C;ADH4;AKR1C3;MGST2;ADH1B;ADH6;ADH5;GSTO1;GSTK1;GSTP1,ciao,KEGG
5,prerank,KEGG_STARCH_AND_SUCROSE_METABOLISM,-0.6999875592318848,-2.053952495390904,0.0,0.009917206623470122,0.025,7/16,8.95%,PYGL;HK1;PYGB;UXS1;PGM2L1;GYS1;GBE1,ciao,KEGG
6,prerank,KEGG_PEROXISOME,-0.5484749970269109,-2.036344794568367,0.0,0.009689224862011039,0.028,17/39,18.39%,AGPS;SCP2;EHHADH;ACAA1;HMGCL;SOD1;ACOX1;PRDX1;ECH1;ECI2;EPHX2;HSD17B4;PRDX5;ACSL3;ACSL5;ACOT8;GSTK1,ciao,KEGG
7,prerank,KEGG_DRUG_METABOLISM_CYTOCHROME_P450,-0.6469352531675006,-1.9834016812519633,0.00273224043715847,0.013678905687544997,0.049,10/18,19.18%,ADH1A;ADH1C;ADH4;MGST2;ADH1B;ADH6;ADH5;GSTO1;GSTK1;GSTP1,ciao,KEGG
8,prerank,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,-0.5270861930624432,-1.9706148355160154,0.0,0.013037706983441325,0.054,20/40,20.25%,ADH1A;HK1;ADH1C;ADH4;ALDOA;ALDOB;ENO3;DLD;ADH1B;LDHB;TPI1;ADH6;ADH5;LDHA;PGM1;ACSS2;PDHA1;PCK2;FBP2;PGK1,ciao,KEGG
9,prerank,KEGG_HUNTINGTONS_DISEASE,-0.4284103664647807,-1.8935241967810532,0.0048543689320388345,0.02146828253739701,0.098,42/95,22.06%,SLC25A6;SOD1;MT-ATP8;SLC25A5;BDNF;NDUFA4;ATP5F1C;SDHC;MT-CO1;UQCRC1;PLCB4;BAX;VDAC2;CYCS;PPID;GNAQ;VDAC1;NDUFV1;SDHB;COX4I1;AP2B1;COX7C;CASP3;TGM2;AP2S1;UQCRC2;AP2M1;DCTN4;COX6C;ITPR1;ATP5PD;APAF1;COX7A2;MT-CO2;SDHA;COX6B1;COX5B;NDUFB4;UQCRH;UQCRB;NDUFS1;ATP5PO,ciao,KEGG
10,prerank,KEGG_PARKINSONS_DISEASE,-0.4145452495933537,-1.7986613563898284,0.0,0.04291756659467243,0.196,34/79,22.06%,SLC25A6;MT-ATP8;SLC25A5;NDUFA4;ATP5F1C;SEPTIN5;SDHC;MT-CO1;UQCRC1;VDAC2;CYCS;PPID;VDAC1;NDUFV1;UBA7;SDHB;PARK7;COX4I1;COX7C;CASP3;UQCRC2;COX6C;ATP5PD;APAF1;COX7A2;MT-CO2;SDHA;COX6B1;COX5B;NDUFB4;UQCRH;UQCRB;NDUFS1;ATP5PO,ciao,KEGG
11,prerank,KEGG_CITRATE_CYCLE_TCA_CYCLE,-0.5125582540920837,-1.7716954601243675,0.003076923076923077,0.04849793834675044,0.239,13/26,19.89%,FH;ACO1;SDHC;DLD;ACO2;CS;MDH2;SDHB;OGDH;PDHA1;SDHA;PCK2;SUCLA2,ciao,KEGG
0,prerank,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.5515623410002624,2.2248853392357315,0.0,0.0,0.0,48/140,8.82%,COL7A1;CDH2;IGFBP2;TAGLN;LAMA2;COMP;ELN;FBN1;POSTN;TNC;COL16A1;CDH11;SPP1;FBLN1;LRP1;FBLN5;FBLN2;SFRP4;MMP3;COL6A3;QSOX1;NOTCH2;VCAN;CDH6;FMOD;COL6A2;VIM;SDC1;COL11A1;MMP1;MXRA5;EFEMP2;SCG2;BASP1;CAPG;ACTA2;COPA;MGP;CXCL12;PRSS2;TPM1;VEGFA;PCOLCE;MMP2;ABI3BP;LUM;GPC1;CD44,ciao,Hallmark
1,prerank,HALLMARK_COAGULATION,0.5608536869416154,2.1890542071642707,0.0,0.0,0.0,40/109,12.97%,APOC1;CFD;COMP;FBN1;CTSB;MMP7;F12;F11;SERPING1;PLAT;LRP1;GSN;GNG12;MMP3;F8;F2;PROS1;C1S;F9;MMP1;FGG;C1QA;APOC3;APOA1;KLKB1;F10;C8B;C9;MMP2;PROC;FGA;ANG;MMP10;ITIH1;HPN;PEF1;CPN1;CLU;CRIP2;CAPN2,ciao,Hallmark
2,prerank,HALLMARK_FATTY_ACID_METABOLISM,-0.47841352116838665,-2.1321353485448444,0.0,0.0,0.0,33/98,12.99%,ADH1C;CPT1A;FH;EHHADH;ALDH1A1;ACAA1;ALDOA;HMGCL;VNN1;ENO3;ACOX1;HADH;CD36;RAP1GDS1;ACADVL;ECH1;SDHC;DLD;CA2;ACO2;UROD;ECI2;ERP29;ECHS1;DECR1;MDH2;GPD2;RDH11;OSTC;HSD17B4;MIF;ACADM;LDHA,ciao,Hallmark
3,prerank,HALLMARK_PEROXISOME,-0.5421449577337814,-2.1214004678812546,0.0,0.0,0.0,21/51,18.39%,SCP2;EHHADH;ALDH1A1;ACAA1;HMGCL;SOD1;MVP;ACOX1;PRDX1;ISOC1;ECH1;ECI2;FDPS;TTR;RDH11;EPHX2;HSD17B4;PRDX5;ACSL5;ACOT8;GSTK1,ciao,Hallmark
4,prerank,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.421683890572759,-2.014560246917413,0.0,0.0013810320558786816,0.004,62/138,22.06%,CPT1A;FH;SLC25A6;ACAA1;SLC25A5;NDUFA4;LRPPRC;ATP5F1C;ACADVL;ECH1;ETFB;SLC25A3;SDHC;DLD;UQCRC1;ATP5MG;BAX;ACO2;VDAC2;LDHB;CS;ECHS1;CYCS;DECR1;MDH2;VDAC1;FXN;PRDX3;NDUFV1;NNT;SDHB;COX4I1;OPA1;COX7C;ACADM;LDHA;PHB2;HADHA;AFG3L2;UQCRC2;ETFA;COX6C;GLUD1;ATP5PD;GOT2;COX7A2;TOMM70;OGDH;PDHA1;SDHA;COX6B1;HSD17B10;IMMT;SUCLA2;NQO2;COX5B;NDUFB4;UQCRH;ATP5MF;UQCRB;NDUFS1;ATP5PO,ciao,Hallmark
5,prerank,HALLMARK_ANGIOGENESIS,0.6345556733940113,1.8978983041115813,0.0014925373134328358,0.001316908557162062,0.004,11/24,8.97%,POSTN;PRG2;SPP1;NRP1;VCAN;VTN;SERPINA5;LPL;VEGFA;LUM;PGLYRP1,ciao,Hallmark
6,prerank,HALLMARK_ESTROGEN_RESPONSE_EARLY,0.5145309736233346,1.8102248697542367,0.001321003963011889,0.006913769925100826,0.028,23/54,24.92%,NBL1;CCN5;INHBB;TSKU;OLFML3;MINDY1;SLC16A1;CXCL12;PODXL;B4GALT1;MAST4;CD44;ELF1;CELSR1;BLVRB;FASN;FCMR;PRSS23;DYNLT3;IGF1R;KRT13;CANT1;GFRA1,ciao,Hallmark
7,prerank,HALLMARK_G2M_CHECKPOINT,0.47014245261138726,1.658036856535119,0.002785515320334262,0.03259348678976104,0.145,29/59,24.35%,NOTCH2;MARCKS;HMGN2;HNRNPU;TMPO;GSPT1;NASP;SFPQ;CUL4A;ILF3;KPNB1;SRSF2;NUMA1;HNRNPD;KATNA1;TRA2B;EWSR1;RPA2;DKC1;STMN1;CHMP1A;TOP1;RBM14;HMGA1;SMC1A;BUB3;LMNB1;RASAL2;RAD23B,ciao,Hallmark
8,prerank,HALLMARK_KRAS_SIGNALING_UP,0.4517197384023476,1.6513685173699277,0.0013089005235602095,0.02897198825756537,0.152,26/76,15.99%,RBP4;SPON1;SPP1;PLAT;SPARCL1;NRP1;SCG5;CXCL10;GPNMB;SERPINA3;CFHR2;PCSK1N;DOCK2;ST6GAL1;ANGPTL4;MMP10;YRDC;IL7R;CPE;FCER1G;CTSS;LY96;CCL20;RELN;RETN;LCP1,ciao,Hallmark
9,prerank,HALLMARK_HEDGEHOG_SIGNALING,0.6310510944941654,1.6220502692747762,0.026984126984126985,0.03541543369796545,0.211,6/14,13.99%,NRP1;NRP2;SCG2;VEGFA;CELSR1;MYH9,ciao,Hallmark
10,prerank,HALLMARK_IL6_JAK_STAT3_SIGNALING,0.5056796667003736,1.6162226083216078,0.01911764705882353,0.0333342478531647,0.227,12/35,15.80%,CXCL9;CSF1;PLA2G2A;CD14;CXCL10;HMOX1;CXCL13;EBI3;CD44;TYK2;CXCL1;PDGFC,ciao,Hallmark
0,prerank,REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE,0.7339450769789118,2.423776348841292,0.0,0.0,0.0,19/36,9.30%,F12;F11;SERPING1;F8;F2;KNG1;PROS1;FGB;F9;F7;FGG;F5;KLKB1;F10;SERPINA5;SERPIND1;PROC;FGA;GP5,ciao,Reactome
1,prerank,REACTOME_INTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION,0.800585570934663,2.3679849428974045,0.0,0.0,0.0,14/23,9.30%,F12;F11;SERPING1;F8;F2;KNG1;PROS1;F9;KLKB1;F10;SERPINA5;SERPIND1;PROC;GP5,ciao,Reactome
2,prerank,REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,0.6117453661655629,2.326919684964618,0.0,0.0,0.0,51/89,17.79%,IGFBP1;CDH2;IGFBP2;CST3;MSLN;FBN1;TNC;IGFBP6;SPP1;CHGB;IGFBP7;SPARCL1;CSF1;QSOX1;CHRDL1;VCAN;APOA2;F2;C4A;APOE;KNG1;PRKCSH;HSP90B1;CTSG;MMP1;FGG;F5;SCG2;APOA1;VWA1;MIA3;NUCB1;GAS6;SERPIND1;APOB;MMP2;PROC;FGA;ITIH2;DNAJC3;VGF;PCSK9;AHSG;LGALS1;HRC;PENK;CP;GZMH;TGOLN2;DMP1;PRSS23,ciao,Reactome
3,prerank,REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM,0.7531339334379501,2.29273510144008,0.0,0.0,0.0,18/27,10.66%,OMD;PRELP;CSPG4;VCAN;ACAN;FMOD;SDC1;HEXA;OGN;LUM;CHST14;B4GALT1;NCAN;GPC1;GPC4;HEXB;CSPG5;B3GAT3,ciao,Reactome
4,prerank,REACTOME_SIGNALING_BY_RETINOIC_ACID,-0.7583543970499246,-2.245179849638493,0.0,0.017125418072439055,0.011,8/15,9.78%,ADH1A;ADH1C;ADH4;ALDH1A1;FABP5;AKR1C3;DLD;RDH11,ciao,Reactome
5,prerank,REACTOME_DISEASES_OF_GLYCOSYLATION,0.6049255634115879,2.2429325810128105,0.0,0.00016087893524958021,0.001,35/70,18.06%,OMD;PRELP;ADAMTSL4;SPON1;CSPG4;ADAMTS17;NOTCH2;LFNG;VCAN;ACAN;FMOD;SDC1;HEXA;SPON2;NOTCH3;ADAMTS2;OGN;LUM;CHST14;DPAGT1;ADAMTS8;B4GALT1;NCAN;GPC1;GPC4;HEXB;CSPG5;B3GAT3;ALG12;AGRN;SBSPON;ADAMTSL3;ADAMTSL2;DCN;THBS2,ciao,Reactome
6,prerank,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,0.5339133451926503,2.2351170380898284,0.0,0.00013406577937465016,0.001,88/182,21.60%,COL7A1;LAMA2;COMP;LTBP2;ELN;CDH1;FBN1;TNC;PXDN;COL16A1;COL6A1;LTBP4;CTSB;MMP7;SPP1;FBLN1;FBLN5;FBLN2;MMP3;COL6A3;VCAN;ACAN;COL18A1;FMOD;EFEMP1;COL6A2;FGB;SDC1;TNXB;CTSG;COL11A1;MMP1;COL14A1;MMP19;FGG;EFEMP2;LTBP3;MFAP2;KLKB1;ACTA2;SCUBE1;VTN;TLL1;PRSS2;PCOLCE;ADAMTS2;MMP2;CEACAM8;ADAM15;LUM;FGA;ADAMTS8;NCAN;CD44;ITGAL;MMP10;SCUBE3;ASPN;PCOLCE2;CTSL;NID1;CAPN2;CAPN1;COL12A1;AGRN;CTSS;VCAM1;P4HA1;P4HA2;SPARC;DCN;DMP1;ITGB2;ADAM12;LAMB2;MMP14;PSEN1;ITGAE;PDGFA;ICAM1;TIMP2;COL15A1;HAPLN1;MMP12;LAMB1;EMILIN3;P3H3;DAG1,ciao,Reactome
7,prerank,REACTOME_ANTIMICROBIAL_PEPTIDES,0.7056342361809207,2.2167928009781552,0.0,0.00011491352517827157,0.001,21/34,16.91%,CHGA;REG3A;LYZ;PLA2G2A;LCN2;ITLN1;BPIFB1;CTSG;RNASE6;BPIFA1;PRSS2;DEFA5;PGLYRP1;DCD;DEFA6;CLU;CAMP;DEFA4;CCR6;S100A9;CD4,ciao,Reactome
8,prerank,REACTOME_SPOP_MEDIATED_PROTEASOMAL_DEGRADATION_OF_PD_L1_CD274,-0.5947079132150309,-2.20232209458468,0.0,0.011416945381626036,0.015,27/37,28.06%,PSMA6;PSMC4;PSMA2;PSMD1;CSNK2A2;PSMA4;CSNK2A1;PSMC3;PSMB1;PSMD13;PSMD7;PSMD3;PSMD11;PSMD6;PSMA7;PSMC2;CUL3;YWHAG;PSMB7;PSMB2;PSMD14;PSMC1;PSMD8;PSMB3;PSMA3;CSNK2B;PSMC5,ciao,Reactome
9,prerank,REACTOME_REGULATION_OF_PD_L1_CD274_POST_TRANSLATIONAL_MODIFICATION,-0.5226495687013952,-2.1801570383086717,0.0,0.011416945381626036,0.022,37/61,28.06%,DDOST;PSMA6;PSMC4;PSMA2;PSMD1;CSNK2A2;PSMA4;CSNK2A1;ERLIN2;PSMC3;PRKAA1;PSMB1;OSTC;GSK3B;PSMD13;PSMD7;RPN2;PSMD3;PSMD11;PSMD6;PSMA7;PSMC2;RPN1;CUL3;YWHAG;PSMB7;PSMB2;PRKAB1;STT3A;PRKAG1;PSMD14;PSMC1;PSMD8;PSMB3;PSMA3;CSNK2B;PSMC5,ciao,Reactome
10,prerank,REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,0.5812873854009197,2.164052673480725,0.0,0.0003016480035929629,0.003,35/81,14.34%,COL7A1;ELN;CDH1;FBN1;COL16A1;COL6A1;CTSB;MMP7;SPP1;MMP3;COL6A3;ACAN;COL18A1;COL6A2;CTSG;COL11A1;MMP1;COL14A1;MMP19;KLKB1;SCUBE1;TLL1;PRSS2;MMP2;ADAM15;ADAMTS8;CD44;MMP10;SCUBE3;CTSL;NID1;CAPN2;CAPN1;COL12A1;CTSS,ciao,Reactome
11,prerank,REACTOME_PROTEASOME_ASSEMBLY,-0.5629976673814716,-2.158473780473695,0.0,0.013200843097505103,0.03,32/45,30.07%,PSMA6;PSMC4;PSMA2;PSMD1;PSMA4;PSMC3;PSMD4;PSMB1;PSMD13;PSMD7;PSMD3;PSMD11;PSMD6;PSMB9;PSMA7;PSMD9;PSMC2;PSMD10;PSMG1;PSMB7;PSMB2;PSMD14;PSME4;PSMC1;PSMB10;PSMD8;PSMB3;PSMA3;PSMC5;PSMD12;PSMD5;PAAF1,ciao,Reactome
12,prerank,REACTOME_BIOLOGICAL_OXIDATIONS,-0.506628133083209,-2.1483642876710065,0.0,0.01198779265070734,0.034,28/66,20.64%,ADH1A;ACY1;ADH1C;ADH4;MAT2B;ALDH1A1;ESD;UXS1;AHCY;ABHD14B;MGST2;ADH1B;CYB5B;ADH6;PTGES3;GCLC;ADH5;BPNT1;GSTO1;ACSS2;GGCT;CES1;COMT;PTGS1;GSTK1;GSTP1;NQO2;GSS,ciao,Reactome
13,prerank,REACTOME_UBIQUITIN_MEDIATED_DEGRADATION_OF_PHOSPHORYLATED_CDC25A,-0.5840268585892255,-2.147117966923664,0.0,0.01070338629527441,0.035,25/37,28.06%,MAPK14;PSMA6;PSMC4;PSMA2;PSMD1;PSMA4;PSMC3;PSMB1;GSK3B;CSNK1A1;PSMD13;PSMD7;PSMD3;PSMD11;PSMD6;PSMA7;PSMC2;PSMB7;PSMB2;PSMD14;PSMC1;PSMD8;PSMB3;PSMA3;PSMC5,ciao,Reactome
14,prerank,REACTOME_REGULATION_OF_ORNITHINE_DECARBOXYLASE_ODC,-0.6098765621102774,-2.1448289797871136,0.0,0.009378205134907103,0.036,22/31,28.06%,PSMA6;PSMC4;PSMA2;PSMD1;PSMA4;PSMC3;PSMB1;PSMD13;PSMD7;PSMD3;PSMD11;PSMD6;PSMA7;PSMC2;PSMB7;PSMB2;PSMD14;PSMC1;PSMD8;PSMB3;PSMA3;PSMC5,ciao,Reactome
15,prerank,REACTOME_COLLAGEN_DEGRADATION,0.6726990173901728,2.1436918848260444,0.0,0.00035750874499906714,0.003,17/36,11.59%,COL7A1;COL16A1;COL6A1;CTSB;MMP7;MMP3;COL6A3;COL18A1;COL6A2;COL11A1;MMP1;COL14A1;MMP19;PRSS2;MMP2;MMP10;CTSL,ciao,Reactome
16,prerank,REACTOME_COMPLEMENT_CASCADE,0.5720200297939577,2.1423076642586882,0.0,0.00032175787049916043,0.003,34/83,13.80%,CRP;CFD;GZMM;CFHR3;C4BPB;SERPING1;CFHR1;IGHG4;C4BPA;F2;C4A;IGLV3-25;CFHR5;IGKV1-5;PROS1;C1S;IGLV1-47;C1QA;C7;C8B;C9;CFHR2;VTN;IGHV1-2;COLEC11;C4B;IGHG1;MASP1;IGKV3-20;CD55;CPN1;CLU;C1QB;IGLV3-21,ciao,Reactome
17,prerank,REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY,-0.5845657549334745,-2.13284549995217,0.0,0.009811437437334876,0.044,24/34,28.06%,PSMA6;PSMC4;PSMA2;PSMD1;PSMA4;PSMC3;SRC;PSMB1;TGFB1;PSMD13;PSMD7;PSMD3;PSMD11;PSMD6;PSMA7;PSMC2;PSMB7;PSMB2;PSMD14;PSMC1;PSMD8;PSMB3;PSMA3;PSMC5,ciao,Reactome
18,prerank,REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS,-0.5706777746127303,-2.127906344686439,0.0,0.010465533266490534,0.052,18/39,15.87%,MAPK14;PSMA6;PSMC4;PSMA2;PSMD1;PSMA4;PSMC3;PSMB1;CDK2;GSK3B;CSNK1A1;PSMD13;PSMD7;PSMD3;PSMD11;PSMD6;PSMA7;PSMC2,ciao,Reactome
19,prerank,REACTOME_DEFECTS_OF_CONTACT_ACTIVATION_SYSTEM_CAS_AND_KALLIKREIN_KININ_SYSTEM_KKS,0.838370716219858,2.1159699401551255,0.0,0.0005850143099984735,0.007,9/14,9.30%,F12;F11;SERPING1;F8;F2;F9;KLKB1;F10;GP5,ciao,Reactome
20,prerank,REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G,-0.5794248719492644,-2.115592007991941,0.0,0.011131521747085385,0.063,24/35,28.06%,PSMA6;PSMC4;PSMA2;PSMD1;PSMA4;PSMC3;PSMB1;PSMD13;ELOC;PSMD7;PSMD3;PSMD11;CUL5;PSMD6;PSMA7;PSMC2;PSMB7;PSMB2;PSMD14;PSMC1;PSMD8;PSMB3;PSMA3;PSMC5,ciao,Reactome
21,prerank,REACTOME_REGULATION_OF_APOPTOSIS,-0.579380468856983,-2.11513545584462,0.0,0.010119565224623078,0.063,24/35,28.06%,PSMA6;PSMC4;PSMA2;PSMD1;PSMA4;PSMC3;PAK2;PSMB1;PSMD13;PSMD7;OPA1;PSMD3;PSMD11;PSMD6;PSMA7;PSMC2;PSMB7;PSMB2;PSMD14;PSMC1;PSMD8;PSMB3;PSMA3;PSMC5,ciao,Reactome
22,prerank,REACTOME_METABOLISM_OF_POLYAMINES,-0.582791389537354,-2.1122147650735044,0.0,0.009870900694530844,0.067,24/34,28.06%,PSMA6;PSMC4;PSMA2;PSMD1;PSMA4;PSMC3;PSMB1;PSMD13;PSMD7;PSMD3;PSMD11;PSMD6;PSMA7;PSMC2;PSMB7;SMS;PSMB2;SRM;PSMD14;PSMC1;PSMD8;PSMB3;PSMA3;PSMC5,ciao,Reactome
23,prerank,REACTOME_PLASMA_LIPOPROTEIN_REMODELING,0.7104212066218842,2.1086008748037157,0.0,0.0006032960071859257,0.008,12/24,9.13%,APOF;ANGPTL3;APOA2;CETP;APOE;APOC3;APOA1;PLTP;LPL;APOB;ANGPTL4;LCAT,ciao,Reactome
24,prerank,REACTOME_COMMON_PATHWAY_OF_FIBRIN_CLOT_FORMATION,0.7344589407915487,2.0975391587647043,0.0,0.0007425181626903702,0.011,11/20,8.13%,F8;F2;PROS1;FGB;FGG;F5;F10;SERPINA5;SERPIND1;PROC;FGA,ciao,Reactome
25,prerank,REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,0.6555654918024372,2.081789677597249,0.0,0.0009193082014261726,0.015,13/34,7.40%,COL7A1;PXDN;COL6A1;CTSB;MMP7;MMP3;COL6A3;COL18A1;COL6A2;COL11A1;COL14A1;TLL1;PCOLCE,ciao,Reactome
26,prerank,REACTOME_ORC1_REMOVAL_FROM_CHROMATIN,-0.5672672659320874,-2.0678528968407437,0.0,0.01624719150462167,0.118,23/35,28.06%,PSMA6;PSMC4;PSMA2;PSMD1;PSMA4;PSMC3;PSMB1;CDK2;PSMD13;PSMD7;PSMD3;PSMD11;PSMD6;PSMA7;PSMC2;PSMB7;PSMB2;PSMD14;PSMC1;PSMD8;PSMB3;PSMA3;PSMC5,ciao,Reactome
