index,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,cohort,gmt_library
79,prerank,REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM,0.713297196416262,1.861820164438162,0.0015432098765432098,0.013111633222840787,0.301,9/15,9.68%,OMD;PRELP;ACAN;FMOD;HEXA;OGN;LUM;B4GALT1;HEXB,ciao,Reactome
80,prerank,REACTOME_DEUBIQUITINATION,-0.40429302976378056,-1.849604002103179,0.0,0.03819639815176357,0.596,33/106,16.41%,ARRB1;USP7;WDR20;MAT2B;YOD1;TAB1;PSMA6;PSMC4;SNX3;PSMA2;UCHL5;MAVS;VDAC2;PSMD1;PSMA4;PSMC3;VDAC1;PTEN;PSMB1;TGFB1;PSMD13;STAM;PSMD7;PSMD3;PSMD11;PSMD6;HGS;MAP3K7;PSMA7;STAMBP;PSMC2;TOMM70;RUVBL1,ciao,Reactome
81,prerank,REACTOME_ACTIVATION_OF_APC_C_AND_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS,-0.4831980343885744,-1.841835644189656,0.0,0.0400965317369126,0.621,24/41,30.03%,PSMA6;PSMC4;PSMA2;PSMD1;PSMA4;PSMC3;PSMB1;PSMD13;PSMD7;PSMD3;PSMD11;PSMD6;PSMA7;PSMC2;PSMB7;PSMB2;PSMD14;PSMC1;PSMD8;PSMB3;PSMA3;PSMC5;PSMD12;CDC27,ciao,Reactome
82,prerank,REACTOME_DISEASES_ASSOCIATED_WITH_O_GLYCOSYLATION_OF_PROTEINS,0.6142274550606053,1.832324757816106,0.001440922190201729,0.018812456138055746,0.417,15/25,23.04%,ADAMTSL4;SPON1;ADAMTS17;NOTCH2;LFNG;SPON2;NOTCH3;ADAMTS2;ADAMTS8;SBSPON;ADAMTSL3;ADAMTSL2;THBS2;DAG1;NOTCH1,ciao,Reactome
83,prerank,REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE,0.5281699312584399,1.8309062352467702,0.0,0.018576489554599965,0.424,16/50,11.86%,APOF;APOC1;ANGPTL3;APOA2;CETP;APOE;APOC3;APOA1;PLTP;LPL;APOB;APOBR;ANGPTL4;LCAT;APOC4;PCSK9,ciao,Reactome
84,prerank,REACTOME_CS_GAG_BIOSYNTHESIS,0.7739033376857682,1.830055861546516,0.0,0.01811106801370274,0.426,6/10,17.04%,CSPG4;VCAN;NCAN;CHST7;CSPG5;DCN,ciao,Reactome
85,prerank,REACTOME_ELASTIC_FIBRE_FORMATION,0.5840091426877337,1.8291070288620779,0.001440922190201729,0.017862293546093096,0.431,12/31,6.36%,LTBP2;ELN;FBN1;LTBP4;FBLN1;FBLN5;FBLN2;EFEMP1;EFEMP2;LTBP3;MFAP2;VTN,ciao,Reactome
86,prerank,REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM,0.6541773929082216,1.805302955618658,0.0015290519877675841,0.023741134301830905,0.533,8/18,10.36%,CSPG4;VCAN;HEXA;CHST14;NCAN;CHST7;HEXB;CSPG5,ciao,Reactome
89,prerank,REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND,0.6844051883551614,1.79281300762729,0.004830917874396135,0.02679081157836759,0.58,9/14,16.05%,LBP;SFTPD;CD14;FGB;FGG;APOB;FGA;LY96;S100A9,ciao,Reactome
91,prerank,REACTOME_GAMMA_CARBOXYLATION_HYPUSINYLATION_HYDROXYLATION_AND_ARYLSULFATASE_ACTIVATION,0.5871445628728699,1.7878959451482461,0.0028169014084507044,0.027392899785739333,0.6,18/28,28.61%,F8;F2;PROS1;F9;F7;F10;GAS6;FN3K;PROC;ASPH;RPS23;U2AF2;EEF2;PROZ;RPS6;RWDD1;EIF5A;DPH6,ciao,Reactome
92,prerank,REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH,0.5852992903680555,1.7862721740171223,0.0029806259314456036,0.027116567901935822,0.605,17/28,25.98%,COL6A1;COL6A3;COL6A2;SPTB;ST8SIA4;SPTA1;SPTBN1;NCAN;GFRA2;SOS1;NRAS;AGRN;NCAM1;GFRA1;MAPK1;COL4A2;PTPRA,ciao,Reactome
94,prerank,REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS,0.6718601379049148,1.7767470552541789,0.0014771048744460858,0.029556347975980567,0.645,11/16,15.64%,COLEC12;APOE;MARCO;HSP90B1;APOA1;CALR;COLEC11;APOB;MASP1;FTL;SCGB3A2,ciao,Reactome
95,prerank,REACTOME_RHOBTB1_GTPASE_CYCLE,0.6563893712043011,1.7747618711870228,0.0030911901081916537,0.029541394485204164,0.652,9/17,17.08%,COPS4;VIM;GPS1;CPSF7;HNRNPC;CCT7;TRA2B;COPS2;SRRM1,ciao,Reactome
96,prerank,REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE,0.6896475297800969,1.771209014136356,0.006389776357827476,0.030076513138732493,0.67,9/13,17.04%,CSPG4;VCAN;SDC1;NCAN;GPC1;GPC4;CSPG5;AGRN;DCN,ciao,Reactome
99,prerank,REACTOME_DENGUE_VIRUS_HOST_INTERACTIONS,0.4400993230071824,1.7477710827770674,0.0,0.038764162493470276,0.758,66/135,29.88%,C4BPB;H4C1;C4BPA;F2;C4A;UBR4;VIM;SDC1;C1S;C1QA;HNRNPU;APOA1;VTN;DHX9;CCAR1;C4B;GPC1;PCBP2;GPC4;GRPEL1;DDX46;CPSF7;HNRNPC;SNRPB2;SRSF2;HNRNPA1;CAMK2D;EXOC1;HNRNPD;SNRPA1;CLU;FASN;SRSF3;SF3B3;AGRN;SF3A3;U2SURP;HNRNPL;SNRPD3;LY96;SNRNP200;SRSF5;SRRM1;SNRPE;SRRT;U2AF2;HNRNPK;SNRPF;BUD31;ALYREF;CTR9;WBP11;MBL2;GTF2F2;SF3B1;COG1;EFTUD2;PCBP1;HNRNPH1;HSPG2;HNRNPA3;PHF5A;PRPF8;NFKBIB;GPC6;TJP1,ciao,Reactome
104,prerank,REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING,0.6900249769792149,1.7373210609391447,0.011272141706924315,0.0431192960174747,0.803,7/13,12.99%,APOC1;ANGPTL3;CETP;APOE;PLTP;APOC4;FASN,ciao,Reactome
106,prerank,REACTOME_MRNA_SPLICING,0.45085125249492064,1.7351627501463047,0.0,0.04325449554551214,0.813,51/99,29.78%,HNRNPU;DHX9;LSM3;CCAR1;PCBP2;DDX46;HNRNPC;SNRPB2;SRSF2;HNRNPA1;HNRNPD;SNRPA1;SNRPC;TRA2B;SRSF3;SF3B3;SF3A3;U2SURP;HNRNPL;SNRNP70;SNRPD3;SNRNP200;SRSF5;CASC3;SRRM1;SNRPE;PRPF31;SRRT;U2AF2;RBM39;HTATSF1;HNRNPK;SNRPF;TCERG1;BUD31;WBP4;ALYREF;WBP11;SNRNP27;GTF2F2;DDX39B;LSM4;SF3B1;EFTUD2;PCBP1;HNRNPH1;HNRNPA3;PHF5A;WDR70;PRPF8;SART1,ciao,Reactome
109,prerank,REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS,0.6457944507275756,1.7258448262820303,0.00744047619047619,0.04649401228712868,0.836,10/16,18.06%,ADAMTSL4;SPON1;ADAMTS17;SPON2;ADAMTS2;ADAMTS8;SBSPON;ADAMTSL3;ADAMTSL2;THBS2,ciao,Reactome
114,prerank,REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS,0.48167857411942117,1.720068027466499,0.001336898395721925,0.04847352266433003,0.852,29/67,16.26%,COLEC12;LRP1;SAA1;IGLV3-25;APOE;MARCO;IGKV1-5;SSC5D;HSP90B1;IGLV1-47;APOA1;HBA1;AMBP;CALR;IGHV1-2;HPX;COLEC11;APOB;MASP1;IGKV3-20;HYOU1;FTL;IGLV3-21;CD5L;STAB1;JCHAIN;SCGB3A2;S100A9;SPARC,ciao,Reactome
0,prerank,GOBP_ZYMOGEN_ACTIVATION,0.6915829709412369,2.27715474843615,0.0,0.0009200042629900503,0.001,23/41,11.61%,CFD;F12;F11;PLAT;ANXA2;F8;F2;S100A10;FGB;C1S;F9;F7;FGG;F5;KLKB1;F10;FGA;CLEC3B;MASP1;CTSZ;HPN;CTSL;HGFAC,ciao,GO_BP
1,prerank,GOBP_HUMORAL_IMMUNE_RESPONSE,0.5589903594215357,2.2718506054545458,0.0,0.00046000213149502515,0.001,77/164,17.29%,CFD;CXCL9;CFHR3;C4BPB;MMP7;SERPING1;REG3A;CFHR1;CCL14;LYZ;NPPB;SPINK5;NOTCH2;CXCL10;IGHG4;C4BPA;F2;C4A;CFHR5;KNG1;FGB;C1S;CTSG;RNASE6;HMGN2;C1QA;C7;BPIFA1;SPON2;CXCL13;C8B;WFDC5;C9;EBI3;CFHR2;CCL16;RARRES2;CXCL12;PRSS2;HPX;COLEC11;RNASE4;CCL11;C4B;CXCL14;DEFA5;FGA;KRT1;B2M;IGHG1;MASP1;PGLYRP1;ANG;IGKV3-20;DCD;CD55;RNASE2;DEFA6;CLU;PTPRC;CAMP;CCL13;GAPDH;C1QB;KRT6A;CXCL1;FCMR;DEFA4;CCL20;CD5L;JCHAIN;CCR6;S100A9;IGHG3;CCL15;GZMK;C8G,ciao,GO_BP
2,prerank,GOBP_FIBRINOLYSIS,0.782537159783628,2.2203474410679633,0.0,0.0009200042629900503,0.002,13/22,8.19%,F12;F11;SERPING1;PLAT;ANXA2;F2;PROS1;FGB;FGG;KLKB1;VTN;FGA;KRT1,ciao,GO_BP
3,prerank,GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION,0.5384230742496103,2.2185157441295558,0.0,0.0006900031972425377,0.002,86/167,23.52%,COL7A1;CST3;LAMA2;COMP;COLEC12;ELN;POSTN;ADAMTSL4;PXDN;COL16A1;COL6A1;LTBP4;MMP7;FBLN1;LRP1;MIA;ANXA2;FBLN5;MMP3;DPT;QSOX1;ADAMTS17;SPINK5;COL18A1;FMOD;CCDC80;MARCO;TNXB;CTSG;COL11A1;MMP1;SMOC1;COL14A1;MMP19;EFEMP2;VWA1;GAS6;AEBP1;VTN;TLL1;PRSS2;SMOC2;ADAMTS2;MMP2;ADAM15;OLFML2B;LUM;ADAMTS8;B4GALT1;MMP10;TIE1;GREM1;HPN;TNFRSF11B;VIT;MYH11;NID1;PTX3;COL12A1;KAZALD1;CTSS;MATN2;SFRP2;P4HA1;ADAMTSL3;ADAMTSL2;HRNR;TGFBR3;DMP1;LAMB2;MMP14;ANTXR1;COL15A1;MMP12;LAMB1;RIC8A;DAG1;TGFB2;ECM2;ANTXR2;ELANE;NOTCH1;LOXL2;FSCN1;LAMC1;LOXL3,ciao,GO_BP
5,prerank,GOBP_DISRUPTION_OF_ANATOMICAL_STRUCTURE_IN_ANOTHER_ORGANISM,0.5876372476514965,2.149861492102044,0.0,0.0007360034103920402,0.003,32/73,14.64%,CHGA;CXCL9;GZMM;CFHR1;LYZ;NPPB;PLA2G2A;CXCL10;F2;CFHR5;KNG1;CTSG;HMGN2;C7;CXCL13;C8B;C9;CFHR2;CXCL12;CCL11;CXCL14;DEFA5;PGLYRP1;DCD;DEFA6;CAMP;CCL13;GAPDH;KRT6A;CXCL1;DEFA4;CCL20,ciao,GO_BP
6,prerank,GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE,0.555430036270559,2.104907723377031,0.0,0.0029133468328018256,0.014,48/96,17.22%,CXCL9;MMP7;REG3A;CCL14;LYZ;NPPB;SPINK5;CXCL10;IGHG4;F2;KNG1;FGB;CTSG;RNASE6;HMGN2;BPIFA1;SPON2;CXCL13;WFDC5;CCL16;RARRES2;CXCL12;PRSS2;COLEC11;RNASE4;CCL11;CXCL14;DEFA5;FGA;B2M;IGHG1;PGLYRP1;ANG;IGKV3-20;DCD;RNASE2;DEFA6;CAMP;CCL13;GAPDH;KRT6A;CXCL1;DEFA4;CCL20;JCHAIN;S100A9;IGHG3;CCL15,ciao,GO_BP
8,prerank,GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM,0.6008851830306151,2.063784597872074,0.0,0.0056514547583674515,0.034,23/53,14.39%,CRP;CHGA;LBP;MMP7;RNASE1;LYZ;PLA2G2A;SSC5D;CTSG;RNASE6;RARRES2;RNASE4;DEFA5;B2M;PGLYRP1;ANG;IL7R;DCD;RNASE2;DEFA6;CAMP;KRT6A;DEFA4,ciao,GO_BP
9,prerank,GOBP_PROTEIN_CONTAINING_COMPLEX_REMODELING,0.6511458369238382,2.0493280034510426,0.0,0.006440029840930352,0.045,15/30,9.13%,APOC1;PLA2G2A;ANGPTL3;MPO;APOA2;CETP;APOE;APOC3;APOA1;PLTP;LPL;APOB;ANGPTL4;PON1;LCAT,ciao,GO_BP
10,prerank,GOBP_COLLAGEN_CATABOLIC_PROCESS,0.6937516092746969,2.04518447920034,0.0,0.006644475232705919,0.051,17/24,21.93%,CST3;CTSB;MMP7;MMP3;MMP1;MMP19;PRSS2;ADAMTS2;MMP2;ADAM15;MMP10;CTSL;CTSS;PEPD;MMP14;MMP12;VSIR,ciao,GO_BP
11,prerank,GOBP_BLOOD_COAGULATION_INTRINSIC_PATHWAY,0.829286901810296,2.039176067881463,0.0,0.007452034530219407,0.065,7/12,9.30%,F12;F11;F8;F9;F7;KLKB1;GP5,ciao,GO_BP
13,prerank,GOBP_NEGATIVE_REGULATION_OF_COAGULATION,0.6258357540584101,2.0297909652264865,0.0,0.008280038366910453,0.082,16/38,8.19%,F12;F11;SERPING1;PLAT;ANXA2;F2;APOE;KNG1;PROS1;FGB;FGG;KLKB1;VTN;PROC;FGA;KRT1,ciao,GO_BP
15,prerank,GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_WOUNDING,0.5709152603895546,2.0016666905460374,0.0,0.013416728835271566,0.137,20/56,9.49%,F12;F11;SPP1;SERPING1;PLAT;ANXA2;REG3A;F2;APOE;KNG1;PROS1;FGB;FGG;KLKB1;VTN;DSG2;PROC;FGA;KRT1;GIT1,ciao,GO_BP
17,prerank,GOBP_TRIGLYCERIDE_RICH_LIPOPROTEIN_PARTICLE_REMODELING,0.7661052307695271,1.997882697202948,0.0,0.012809290123169163,0.139,9/14,9.13%,ANGPTL3;APOA2;CETP;APOE;APOC3;APOA1;LPL;ANGPTL4;LCAT,ciao,GO_BP
18,prerank,GOBP_HOMOPHILIC_CELL_CELL_ADHESION,0.587396589463726,1.995397096374254,0.0,0.012617201321006404,0.147,17/43,11.49%,CDH2;CDH1;CDH15;CDH11;PCDH1;CDH5;CDH6;PIK3CB;CDH3;PCDH12;DSG2;DSC2;CEACAM8;PCDH10;PCDH7;HMCN2;CELSR1,ciao,GO_BP
21,prerank,GOBP_BLOOD_COAGULATION_FIBRIN_CLOT_FORMATION,0.6710086956245269,1.976189153586798,0.0,0.016498743116288236,0.193,14/25,9.30%,F12;F11;FBLN1;F8;F2;FGB;F9;F7;FGG;F5;KLKB1;F10;FGA;GP5,ciao,GO_BP
22,prerank,GOBP_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE,0.5506357436775952,1.9749661013370325,0.0,0.015697572737267733,0.196,30/68,14.64%,CXCL9;MMP7;REG3A;CCL14;NPPB;SPINK5;CXCL10;F2;KNG1;RNASE6;HMGN2;BPIFA1;CXCL13;CCL16;CXCL12;CCL11;CXCL14;DEFA5;B2M;PGLYRP1;ANG;DCD;DEFA6;CAMP;CCL13;GAPDH;KRT6A;CXCL1;DEFA4;CCL20,ciao,GO_BP
23,prerank,GOBP_PLASMINOGEN_ACTIVATION,0.7005073487709493,1.9728633207362316,0.001524390243902439,0.0156941903686538,0.207,12/20,10.53%,F12;F11;PLAT;ANXA2;S100A10;FGB;FGG;KLKB1;FGA;CLEC3B;CTSZ;HPN,ciao,GO_BP
26,prerank,GOBP_CALCIUM_DEPENDENT_CELL_CELL_ADHESION,0.7302510344615847,1.969875257932851,0.0,0.015588961122886966,0.218,8/16,6.28%,CDH2;CDH1;CDH15;CDH11;CDH5;CDH6;CDH3;PCDH12,ciao,GO_BP
30,prerank,GOBP_KERATINOCYTE_PROLIFERATION,0.7638791096013915,1.9505436769817335,0.0015455950540958269,0.021063255494772205,0.288,9/15,10.63%,REG3A;NOTCH2;FST;SLURP1;KRT2;CDH3;LRG1;FAM3C;PTPRK,ciao,GO_BP
31,prerank,GOBP_POSITIVE_REGULATION_OF_PROTEIN_MATURATION,0.6954691828407642,1.940587861937304,0.0,0.023644109558844294,0.331,12/18,18.87%,F12;SPON1;ANXA2;GSN;S100A10;KLKB1;CLEC3B;HPN;CCBE1;MYH9;ENO1;MMP14,ciao,GO_BP
32,prerank,GOBP_CELL_KILLING,0.48002138826389457,1.9402135464485875,0.0,0.022649628760278855,0.332,53/146,17.29%,CHGA;CXCL9;GZMM;VAV1;CFHR1;LYZ;NPPB;PLA2G2A;CXCL10;F2;CFHR5;KNG1;CTSG;HMGN2;C7;PIK3CB;CXCL13;C8B;LAG3;C9;CFHR2;CXCL12;HLA-C;CCL11;CXCL14;DEFA5;B2M;ATN1;IGHG1;PGLYRP1;HLA-B;IL7R;DCD;CD55;IL12B;DEFA6;CLU;PTPRC;CAMP;CCL13;GAPDH;KRT6A;CXCL1;DEFA4;CCL20;FCGR3A;CD5L;TUBB4B;INPP5D;GZMH;TUBB;PIK3R1;C8G,ciao,GO_BP
34,prerank,GOBP_ACUTE_PHASE_RESPONSE,0.6540498106997902,1.937502170162557,0.0,0.022623741194437146,0.344,15/25,13.18%,CRP;SAA2;LBP;REG3A;F8;ORM1;LCN2;SAA1;F2;SERPINA3;SAA4;ORM2;TFRC;APCS;AHSG,ciao,GO_BP
35,prerank,GOBP_KERATINIZATION,0.7316818449937336,1.934408746684084,0.0,0.022640104906624714,0.352,11/16,16.81%,KRT6B;KRT2;CDH3;KRT16;KRT17;KRT10;KRT76;KRT1;KRT78;KRT6A;HRNR,ciao,GO_BP
36,prerank,GOBP_REVERSE_CHOLESTEROL_TRANSPORT,0.7535892165127726,1.9280270842504195,0.0,0.023383441684330448,0.372,9/14,12.49%,LRP1;APOA2;CETP;APOE;APOC3;APOA1;LCAT;CLU;APOM,ciao,GO_BP
37,prerank,GOBP_ACUTE_INFLAMMATORY_RESPONSE,0.551076812636424,1.9258628600965342,0.0,0.02322090759786887,0.383,22/55,14.76%,CRP;SAA2;LBP;F12;REG3A;F8;ORM1;LCN2;SAA1;F2;SERPINA3;SAA4;F7;KLKB1;ORM2;B4GALT1;IGHG1;TFRC;APCS;AHSG;FCER1G;FCGR3A,ciao,GO_BP
39,prerank,GOBP_COMPLEMENT_ACTIVATION,0.5570804555603193,1.924007478087222,0.0,0.022858567457368174,0.387,27/59,17.29%,CFD;CFHR3;C4BPB;SERPING1;CFHR1;IGHG4;C4BPA;C4A;CFHR5;C1S;C1QA;C7;C8B;C9;CFHR2;COLEC11;C4B;KRT1;IGHG1;MASP1;CD55;CLU;C1QB;CD5L;IGHG3;GZMK;C8G,ciao,GO_BP
40,prerank,GOBP_REGULATION_OF_LIPID_LOCALIZATION,0.534946005816189,1.9221177561018175,0.0,0.022523067327274934,0.393,19/66,8.46%,CRP;APOC1;SPP1;LRP1;ANXA2;ERFE;SYK;APOA2;CETP;APOE;GHRL;APOC3;APOA1;PLTP;PLIN3;GAL;LPL;APOB;PON1,ciao,GO_BP
41,prerank,GOBP_PHAGOCYTOSIS_RECOGNITION,0.6373706222895833,1.9079925340414203,0.0,0.02753441329948793,0.466,10/26,8.88%,CRP;COLEC12;LBP;C4BPB;C4BPA;C4A;SPON2;COLEC11;C4B;MASP1,ciao,GO_BP
43,prerank,GOBP_ARTERY_MORPHOGENESIS,0.6661154979870769,1.8854129875471337,0.0015015015015015015,0.03743465621821584,0.571,9/21,7.46%,COMP;LRP1;NRP1;ANGPTL3;APOE;EFEMP2;NOTCH3;VEGFA;APOB,ciao,GO_BP
44,prerank,GOBP_PROTEIN_PROCESSING,0.47303638948415216,1.8823920827237623,0.0,0.037842842017657405,0.582,40/129,14.34%,CFD;COMP;F12;SPON1;F11;PLAT;ANXA2;GSN;F8;SCG5;F2;S100A10;FGB;C1S;F9;F7;CTSG;FGG;F5;KLKB1;F10;PCSK1N;AEBP1;TLL1;ADAMTS2;FGA;CLEC3B;MASP1;CTSZ;HPN;CPE;CTSL;HGFAC;CPN1;ST14;PCSK9;CAPN2;CCBE1;MYH9;CTSS,ciao,GO_BP
46,prerank,GOBP_CHOLESTEROL_EFFLUX,0.6017365890603797,1.8802123772192154,0.0045045045045045045,0.037631142111980126,0.594,12/31,8.46%,APOF;APOC1;LRP1;APOA2;CETP;APOE;TSKU;APOC3;APOA1;PLTP;APOB;PON1,ciao,GO_BP
47,prerank,GOBP_MONOCYTE_DIFFERENTIATION,0.7275222602373457,1.8784812270749482,0.0,0.037432673450407676,0.6,9/14,21.10%,CSF1;VEGFA;IFI16;APCS;FASN;MYH9;INPP5D;CD4;CD74,ciao,GO_BP
48,prerank,GOBP_OPSONIZATION,0.654333962325662,1.87493668583844,0.0,0.03822199528967754,0.619,9/22,8.88%,CRP;LBP;C4BPB;C4BPA;C4A;SPON2;COLEC11;C4B;MASP1,ciao,GO_BP
49,prerank,GOBP_REGULATION_OF_BMP_SIGNALING_PATHWAY,0.5550977018552505,1.8726281309581276,0.0,0.03820723586299856,0.628,18/45,15.51%,FBN1;NBL1;SFRP4;ERFE;NOTCH2;CHRDL1;CDH5;FST;TNFAIP6;NUMA1;GREM1;SCUBE3;CHRD;SORL1;ILK;PPM1A;GREM2;SFRP2,ciao,GO_BP
50,prerank,GOBP_ADHERENS_JUNCTION_ORGANIZATION,0.5861650380962681,1.8712106056352327,0.002976190476190476,0.037930461471275496,0.636,9/33,7.30%,CDH2;CDH1;CDH15;CDH11;CDH5;CDH6;CDH3;FER;VEGFA,ciao,GO_BP
51,prerank,GOBP_PROTEIN_LIPID_COMPLEX_ORGANIZATION,0.5698689941082694,1.8709756307305678,0.001443001443001443,0.03697906023740563,0.638,16/39,9.13%,APOC1;PLA2G2A;ANGPTL3;MPO;APOA2;CETP;APOE;BIN1;APOC3;APOA1;PLTP;LPL;APOB;ANGPTL4;PON1;LCAT,ciao,GO_BP
