index,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,cohort,gmt_library
52,prerank,GOBP_SKELETAL_SYSTEM_DEVELOPMENT,0.4514082970788511,1.870534194908198,0.0,0.036228275977743335,0.64,65/177,22.31%,CHI3L1;COMP;PRELP;FBN1;COL6A1;RBP4;CDH11;ANXA2;ATP6AP1;FBLN5;BNC2;SFRP4;PLXNB1;NOTCH2;VCAN;ACAN;COL18A1;THBS3;EFEMP1;FST;COL11A1;TSKU;HEXA;GHRL;LTBP3;MGP;MYOC;TLL1;GDF6;VEGFA;CYTL1;MMP2;OGN;PKDCC;LUM;NCAN;CD44;HEXB;GREM1;TNFRSF11B;CHAD;BLVRB;PTPRC;CHRD;PLEKHA1;AHSG;AGRN;MTHFD1;SFRP2;PDGFC;GNAS;MMP14;PSEN1;ECM1;PDGFA;MEPE;SBDS;POR;NFATC2;HAPLN1;HHIP;DAG1;FRZB;TGFB2;XYLT1,ciao,GO_BP
55,prerank,GOBP_NEGATIVE_REGULATION_OF_LIPID_LOCALIZATION,0.645275020222065,1.8639708089233535,0.0015267175572519084,0.038712810961081326,0.669,5/21,4.88%,CRP;APOC1;APOA2;APOE;APOC3,ciao,GO_BP
57,prerank,GOBP_FOAM_CELL_DIFFERENTIATION,0.6813793368227138,1.858158756440617,0.0016051364365971107,0.041447371540346625,0.703,7/16,7.71%,CRP;CSF1;PLA2G2A;CETP;LPL;APOB;APOBR,ciao,GO_BP
58,prerank,GOBP_DEFENSE_RESPONSE_TO_BACTERIUM,0.46076577686669673,1.8551902867505814,0.0,0.042205195564668556,0.723,54/145,16.91%,CRP;CHGA;COLEC12;LBP;PRG2;MMP7;RNASE1;SFTPD;LYZ;SPINK5;PLA2G2A;NOTCH2;MPO;SYK;IGHG4;LCN2;F2;SSC5D;FGB;CTSG;RNASE6;BPIFA1;SPON2;CXCL13;WFDC5;RARRES2;RNASE4;DEFA5;FGA;OAS2;B2M;IGHG1;PGLYRP1;ANG;IL7R;IGKV3-20;DCD;VGF;IL12B;EPX;RNASE2;DEFA6;CAMP;FCER1G;KRT6A;DEFA4;CCL20;STAB1;JCHAIN;S100A9;OAS3;TAB2;IGHG3;CD4,ciao,GO_BP
62,prerank,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,0.5627699071140397,1.8474575791759753,0.002898550724637681,0.04602265227786812,0.758,19/40,23.48%,CST3;MMP7;LRP1;MMP3;CTSG;MMP1;MMP19;PRSS2;MMP2;ADAM15;MMP10;HPN;CTSS;MMP14;MMP12;TGFB2;ELANE;FSCN1;LAMC1,ciao,GO_BP
64,prerank,GOBP_NEGATIVE_REGULATION_OF_WOUND_HEALING,0.5475172048431545,1.8401082228371177,0.002785515320334262,0.049680230201462706,0.788,16/46,8.19%,F12;F11;SERPING1;PLAT;ANXA2;F2;APOE;KNG1;PROS1;FGB;FGG;KLKB1;VTN;PROC;FGA;KRT1,ciao,GO_BP
0,prerank,GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT,0.6356506475640037,2.499465723867875,0.0,0.0,0.0,58/110,13.72%,COL7A1;CHI3L1;LAMA2;COMP;LTBP2;ELN;PRELP;FBN1;POSTN;TNC;PXDN;COL16A1;COL6A1;PRG2;LTBP4;SPON1;FBLN1;FBLN5;FBLN2;IGFBP7;COL6A3;DPT;VCAN;ACAN;SRPX;COL18A1;THBS3;FMOD;EFEMP1;PODN;COL6A2;FGB;TNXB;COL11A1;COL14A1;MXRA5;FGG;EFEMP2;MFAP2;VWA1;MGP;ESM1;AEBP1;VTN;PCOLCE;ABI3BP;OGN;LUM;FGA;TINAGL1;PRG3;ASPN;HMCN2;NID1;CILP;FGL2;COL12A1;AGRN,ciao,GO_MF
1,prerank,GOMF_ALCOHOL_DEHYDROGENASE_NADPLUS_ACTIVITY,-0.8830209983299091,-2.311638070933526,0.0,0.0028407965548268074,0.002,9/10,11.74%,ADH1A;ADH1C;ADH4;AKR1C3;ADH1B;SORD;ADH6;RDH11;ADH5,ciao,GO_MF
2,prerank,GOMF_CALCIUM_ION_BINDING,0.5106892988891016,2.2195314492862677,0.0,0.0004057937198349434,0.001,129/309,19.25%,CRP;CDH2;COMP;LTBP2;CDH1;FBN1;SVEP1;CDH15;CDH11;LTBP4;F12;MYL1;SPP1;SNED1;FBLN1;LRP1;ANXA2;CRTAC1;FBLN5;FBLN2;GSN;PCDH1;SPARCL1;MYL11;PAM;PLA2G2A;NOTCH2;VCAN;THBS4;CDH5;F2;ITLN1;CDH6;THBS3;EFEMP1;CD248;S100A10;PROS1;EHD2;C1S;F9;F7;PRKCSH;HSP90B1;ACTN2;SMOC1;CANX;EFEMP2;LTBP3;CDH3;TNFAIP6;SPTA1;F10;MAN1A1;ENPP2;NOTCH3;MGP;NUCB1;GAS6;SCUBE1;IQGAP1;PCDH12;DSG2;MEGF6;DSC2;CALR;TLL1;PRSS2;TPT1;COLEC11;LPL;PDCD6;NCS1;EFHD1;SMOC2;PROC;PCDH10;ZZEF1;PON1;NCAN;CLEC3B;MASP1;OIT3;EFCAB14;MYL6B;SCUBE3;ITIH1;NOL3;MAN1C1;PEF1;ASPH;PCDH7;ASPN;LPCAT1;HMCN2;CELSR1;NID1;SDF4;DGKA;APCS;CAPN2;CCBE1;CAPN1;AGRN;PAMR1;HRC;STAB1;MATN2;EFHD2;S100A13;RCN3;LCP1;S100A9;SPARC;HRNR;CDH16;DMP1;SRI;LDLR;CGREF1;THBS2;CDH19;DGKG;ANXA7;CRELD2;CRACR2A;EHD4;ITSN1;PCDHB15,ciao,GO_MF
3,prerank,GOMF_ALCOHOL_DEHYDROGENASE_NAD_P_PLUS_ACTIVITY,-0.6814400210544538,-2.1670516919635836,0.0,0.012073385358013932,0.016,13/21,15.55%,ADH1A;ADH1C;ADH4;AKR1C3;ADH1B;SORD;ADH6;RDH11;ADH5;DHRS7;KCNAB2;DCXR;AKR1B1,ciao,GO_MF
4,prerank,GOMF_STRUCTURAL_MOLECULE_ACTIVITY,0.48833038198032935,2.150085435546534,0.0,0.0008115874396698869,0.002,148/342,22.14%,COL7A1;CHI3L1;LAMA2;COMP;LTBP2;ELN;PRELP;FBN1;POSTN;TNC;PXDN;COL16A1;AHNAK;COL6A1;PRG2;LTBP4;MYL1;SPON1;H4C1;FBLN1;FBLN5;FBLN2;IGFBP7;TUBB2A;MYL11;KRT6B;COL6A3;DPT;ANK1;VCAN;ACAN;SRPX;COL18A1;THBS3;FMOD;APOE;EFEMP1;PODN;COPE;COL6A2;VIM;FGB;LMNA;HMOX1;TNXB;H1-4;SPTB;ACTN2;COL11A1;COL14A1;MXRA5;KRT2;FGG;EFEMP2;MFAP2;TUBB6;KRT16;SPTA1;VWA1;ACTA2;KRT17;KRT10;COPA;MACROH2A1;H1-5;MGP;ESM1;KRT76;AEBP1;TUBA4A;VTN;COPB1;LMNB2;TPM1;SPTBN1;PCOLCE;ABI3BP;OGN;LUM;FGA;KRT1;B2M;RPS18;RPL7A;TUBB1;GIT1;NUMA1;TINAGL1;EPB42;RPS25;MYL6B;PRG3;ASPH;ASPN;KRT78;HMCN2;TUBA1C;RPS23;CSRP2;MYH11;NID1;RPL29;DES;TUBA1B;CILP;FGL2;COL12A1;AGRN;KRT6A;NUP214;RPL19;RPL28;SBSPON;MATN2;RPL31;TUBB4B;MRPL46;SPARC;TUBB;MAP1B;KRT25;CD4;RPS9;DCN;RPS4X;RPS27A;THBS2;LAMB2;TUBGCP3;ECM1;MEPE;RPS3A;RPL23A;COL15A1;MYL2;HAPLN1;H1-10;LAMB1;EMILIN3;RPS14;CRYAB;IGF1R;DAG1;NUP88;KRT33A;ISG15;HMGA1;RPSA,ciao,GO_MF
5,prerank,GOMF_GLYCOSAMINOGLYCAN_BINDING,0.5342926037664278,2.148850732579682,0.0,0.0006086905797524151,0.002,67/138,17.45%,COMP;LTBP2;PRELP;FBN1;POSTN;PRG2;LTBP4;F11;CCN5;SOD3;NRP1;NRP2;ANGPTL3;MPO;VCAN;THBS4;CXCL10;ACAN;GPNMB;SAA1;F2;THBS3;APOE;CCDC80;KNG1;TNXB;CTSG;SMOC1;EFEMP2;TNFAIP6;CEMIP;CXCL13;VTN;SERPINA5;AMBP;SERPIND1;LPL;VEGFA;PCOLCE;SMOC2;APOB;ADAMTS8;NCAN;CLEC3B;CD44;PGLYRP1;GFRA2;ANG;ITIH2;ITIH1;TNFRSF11B;PCOLCE2;HDGF;VIT;PTPRC;PTN;RPL29;AGRN;GREM2;STAB1;SUSD5;JCHAIN;PTPRF;DCN;CCL15;GZMK;TGFBR3,ciao,GO_MF
6,prerank,GOMF_EXTRACELLULAR_MATRIX_BINDING,0.6256194749120285,2.1324291033298626,0.0,0.0004869524638019321,0.002,26/48,17.49%,LTBP2;ELN;PXDN;SPP1;FBLN2;CD248;SSC5D;TNXB;COL11A1;SMOC1;VWA1;VTN;AMBP;VEGFA;SMOC2;BCAM;OLFML2B;GPC1;TINAGL1;NID1;LGALS1;AGRN;CTSS;ADAMTSL2;DCN;DMP1,ciao,GO_MF
7,prerank,GOMF_HEPARIN_BINDING,0.5529763388220713,2.1194735363006143,0.0,0.00040579371983494344,0.002,43/100,12.82%,COMP;LTBP2;PRELP;FBN1;POSTN;PRG2;F11;CCN5;SOD3;NRP1;NRP2;ANGPTL3;MPO;THBS4;CXCL10;GPNMB;SAA1;F2;THBS3;APOE;CCDC80;KNG1;TNXB;CTSG;SMOC1;EFEMP2;CXCL13;VTN;SERPINA5;SERPIND1;LPL;VEGFA;PCOLCE;SMOC2;APOB;ADAMTS8;CLEC3B;ANG;PCOLCE2;HDGF;PTPRC;PTN;RPL29,ciao,GO_MF
8,prerank,GOMF_ALDEHYDE_DEHYDROGENASE_NAD_P_PLUS_ACTIVITY,-0.7616285362891262,-2.08163507870576,0.0,0.03740382130521964,0.067,8/11,15.55%,ADH4;ALDH1A1;AKR1C3;ALDH16A1;RDH11;ADH5;ALDH4A1;AKR1B1,ciao,GO_MF
9,prerank,GOMF_SIGNALING_RECEPTOR_REGULATOR_ACTIVITY,0.48035251254949507,2.0210025617304455,0.0,0.003246349758679547,0.025,84/217,15.80%,CXCL9;FBN1;PXDN;DKK3;CLEC11A;NPPA;SPP1;CHGB;MIA;GDF15;REG3A;CCL14;IGFBP7;NBL1;CSF1;NPPB;INHBB;ERFE;ANGPTL3;THBS4;CXCL10;APOA2;GPNMB;F2;FGL1;APOE;EFEMP1;FST;SLURP1;KNG1;CTSG;GHRL;SCG2;APOA1;COPA;CXCL13;GAS6;EBI3;CCL16;PCSK1N;DKK2;INHBC;CXCL12;HLA-C;GAL;GDF6;CXCL17;VEGFA;APOB;OGN;CCL11;PTPRB;GIP;CXCL14;PGLYRP1;GAST;FAM3C;ANG;GREM1;CSPG5;HDGFL3;TNFRSF11B;HDGF;VEGFD;VGF;IL12B;ECRG4;PCSK9;CLU;CCL13;SLURP2;GMFG;PTN;LGALS1;AGRN;KAZALD1;CXCL1;CCL20;GREM2;RELN;RETN;SFRP2;PENK;PDGFC,ciao,GO_MF
11,prerank,GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT_CONFERRING_COMPRESSION_RESISTANCE,0.7539748731065202,2.0031527859997844,0.0,0.0036521434785144907,0.031,10/15,10.90%,PRELP;PRG2;VCAN;ACAN;FMOD;PODN;OGN;LUM;PRG3;ASPN,ciao,GO_MF
12,prerank,GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT_CONFERRING_TENSILE_STRENGTH,0.7294371432745208,1.9957709685519518,0.0029806259314456036,0.003697231669607262,0.035,8/17,4.29%,COL7A1;COL16A1;COL6A1;COL6A3;COL18A1;COL6A2;COL11A1;COL14A1,ciao,GO_MF
14,prerank,GOMF_GROWTH_FACTOR_BINDING,0.5463427368481218,1.9514035220756563,0.0,0.006411540773392106,0.068,14/59,5.46%,IGFBP1;IGFBP2;LTBP2;PXDN;COL6A1;LTBP4;IGFBP6;IGFBP7;NRP1;NRP2;CHRDL1;TSKU;LTBP3;CXCL13,ciao,GO_MF
15,prerank,GOMF_HORMONE_ACTIVITY,0.5857574444628402,1.9432048701090363,0.0,0.006935383575360851,0.079,17/44,11.40%,FBN1;NPPA;CHGB;GDF15;REG3A;NPPB;INHBB;ERFE;KNG1;GHRL;COPA;INHBC;GAL;GIP;GAST;VGF;ECRG4,ciao,GO_MF
17,prerank,GOMF_HYALURONIC_ACID_BINDING,0.7372761761161092,1.899705010466608,0.0,0.012579605314883245,0.152,10/13,15.28%,VCAN;ACAN;TNFAIP6;CEMIP;NCAN;CD44;ITIH2;ITIH1;STAB1;SUSD5,ciao,GO_MF
20,prerank,GOMF_PROTEIN_LIPID_COMPLEX_BINDING,0.6884768342330139,1.8686383045189776,0.0,0.018666511112407396,0.23,11/18,17.76%,CRP;COLEC12;APOA2;APOE;APOA1;PLTP;LPL;PCSK9;SORL1;STAB1;LDLR,ciao,GO_MF
22,prerank,GOMF_CARBOHYDRATE_BINDING,0.46873833449725816,1.8620169331402965,0.0,0.019304186957862308,0.254,45/118,15.97%,CHI3L1;COLEC12;LMAN2;PRG2;CLEC11A;SFTPD;REG3A;ASGR2;PAM;VCAN;ACAN;ITLN1;CD248;ASGR1;CANX;CEMIP;PFKM;ENPP2;CLEC4G;VTN;AMBP;CALR;GALNT15;CLEC10A;COLEC11;PFKL;CD302;C4B;KRT1;NCAN;CLEC3B;FAM3C;HEXB;ITIH1;PRG3;IGF2R;PTN;APCS;PTX3;LGALS1;EGLN1;MRC1;CD209;P4HA1;P4HA2,ciao,GO_MF
23,prerank,GOMF_OPSONIN_BINDING,0.6644157600973187,1.8602808955245023,0.001579778830963665,0.01850419362447342,0.26,9/19,13.26%,CRP;CFHR3;CFHR1;C4A;CFHR5;CFHR2;CALR;APCS;PTX3,ciao,GO_MF
24,prerank,GOMF_LIPASE_INHIBITOR_ACTIVITY,0.7147598680399717,1.8531067313754779,0.0032102728731942215,0.019224477477180445,0.277,6/14,7.94%,APOC1;ANXA2;ANGPTL3;APOA2;APOC3;ANGPTL4,ciao,GO_MF
25,prerank,GOMF_COMPLEMENT_BINDING,0.6385295645204981,1.847926233339637,0.0015290519877675841,0.019239396363939083,0.29,10/22,13.26%,CRP;CFHR3;CFHR1;C4A;CFHR5;CFHR2;CALR;C4B;APCS;PTX3,ciao,GO_MF
26,prerank,GOMF_HEPARAN_SULFATE_PROTEOGLYCAN_BINDING,0.7132655896229196,1.8434826431947897,0.0015527950310559005,0.01974862769863391,0.307,7/14,13.72%,COMP;LRP1;APOE;FST;LPL;PTPRC;AGRN,ciao,GO_MF
27,prerank,GOMF_D_MANNOSE_BINDING,0.724190943413834,1.8357111522014562,0.0,0.02084498266099499,0.334,9/13,15.41%,LMAN2;ASGR2;ASGR1;CLEC4G;CLEC10A;COLEC11;IGF2R;MRC1;CD209,ciao,GO_MF
28,prerank,GOMF_SULFUR_COMPOUND_BINDING,0.4582617086199667,1.8341842712159144,0.0,0.020127368503813192,0.336,47/141,12.82%,COMP;LTBP2;PRELP;FBN1;POSTN;PRG2;F11;CCN5;SOD3;NRP1;NRP2;ANGPTL3;MPO;THBS4;CXCL10;GPNMB;SAA1;F2;THBS3;APOE;CCDC80;KNG1;TNXB;CTSG;SMOC1;EFEMP2;CXCL13;VTN;SERPINA5;AMBP;SERPIND1;LPL;VEGFA;PCOLCE;SMOC2;APOB;ADAMTS8;CLEC3B;GFRA2;ANG;TNFRSF11B;PCOLCE2;HDGF;PTPRC;SULT1A1;PTN;RPL29,ciao,GO_MF
29,prerank,GOMF_INSULIN_LIKE_GROWTH_FACTOR_I_BINDING,0.7739112083388945,1.817571484450453,0.0,0.02372927085511002,0.396,3/10,1.27%,IGFBP1;IGFBP2;IGFBP6,ciao,GO_MF
30,prerank,GOMF_STRUCTURAL_MOLECULE_ACTIVITY_CONFERRING_ELASTICITY,0.7562160086504837,1.8096212427927982,0.0016,0.025011649277099236,0.431,5/11,1.63%,ELN;FBN1;AHNAK;FBLN5;FBLN2,ciao,GO_MF
31,prerank,GOMF_STRUCTURAL_CONSTITUENT_OF_SKIN_EPIDERMIS,0.6611878236451723,1.8055783269307704,0.0015220700152207,0.024700487294300907,0.441,16/18,32.61%,KRT6B;KRT2;KRT16;KRT17;KRT10;KRT76;KRT1;KRT78;KRT6A;KRT25;KRT33A;KRT13;KRT27;KRT71;KRT14;KRT4,ciao,GO_MF
32,prerank,GOMF_BMP_BINDING,0.7060618024191,1.8045172606053634,0.0015360983102918587,0.02421235861681829,0.45,9/13,20.85%,COMP;NBL1;CHRDL1;GREM1;SCUBE3;CHRD;GREM2;TGFBR3;HJV,ciao,GO_MF
33,prerank,GOMF_SERINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY,0.5226539900721285,1.8017886402514292,0.0,0.023925597721468263,0.463,17/48,10.49%,COL7A1;ITIH3;SERPING1;ANXA2;PZP;COL6A3;SPINK5;SERPINA3;A2ML1;SERPINF1;WFDC5;PCSK1N;SERPINA5;AMBP;SERPIND1;ITIH2;ITIH1,ciao,GO_MF
36,prerank,GOMF_TRANSMEMBRANE_RECEPTOR_PROTEIN_KINASE_ACTIVITY,0.6632526264628702,1.7653930798920963,0.010638297872340425,0.03636536027751608,0.611,11/16,21.50%,AXL;LTBP4;NRP1;NRP2;EPHA5;EFEMP1;TIE1;IGF2R;TGFBR3;HJV;IGF1R,ciao,GO_MF
6,prerank,GOMF_DEATH_RECEPTOR_ACTIVITY,0.8628248712067303,1.6983097294282363,0.0,0.013609299688120215,0.015,10/11,12.73%,EDA2R;TNFRSF10B;FAS;TNFRSF19;TNFRSF10A;TNFRSF1A;TNFRSF1B;TNFRSF11A;TNFRSF4;TNFRSF14,ukbb,GO_MF
1,prerank,KEGG_CHEMOKINE_SIGNALING_PATHWAY,0.6005278779728223,1.7358185573740217,0.0,0.041098815073123865,0.078,38/83,20.61%,CCL7;CXCL9;STAT1;MAPK1;CCL14;CXCL8;PRKCB;CXCL13;MAPK3;CXCL11;CCL3;AKT2;STAT3;CCL15;CCL28;CXCL14;PTK2B;RHOA;CCL23;CCL18;LYN;ROCK2;FGR;CXCL10;MAP2K1;ARRB1;RAC1;CCL5;NFKB1;CXCL16;PRKACA;CCL2;CCL17;VAV3;SHC1;JAK2;CSK;CRK,necs_cent_cont,KEGG
2,prerank,KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.6139311554972207,1.7115746184472405,0.0021231422505307855,0.04436062579321306,0.114,22/54,16.55%,CXCL9;STAT1;MAPK1;CXCL8;MAPK3;CXCL11;CCL3;AKT2;MAP2K2;MAPK14;IL12B;MAPK8;IL6;MAPK9;CD40;CXCL10;MAP2K1;RAC1;CCL5;TIRAP;NFKB1;MAPK13,necs_cent_cont,KEGG
1,prerank,HALLMARK_INTERFERON_GAMMA_RESPONSE,0.5749713860663933,1.668038144164439,0.0,0.02779853206170615,0.053,38/83,24.42%,B2M;CCL7;CXCL9;STAT1;ITGB7;IRF2;NAMPT;PNP;IL15RA;CXCL11;STAT3;IFIT3;IL18BP;HLA-DMA;ISG15;FAS;PTPN6;CASP3;IL6;CD40;SERPING1;CXCL10;GZMA;ST8SIA4;SLAMF7;CCL5;NFKB1;CCL2;LAP3;IL15;JAK2;IL2RB;PTGS2;LGALS3BP;PSME1;TNFAIP6;SRI;VCAM1,necs_cent_cont,Hallmark
0,prerank,GOBP_LIPID_DIGESTION,-0.8015381616211825,-2.1897023319926894,0.0,0.03150988545426016,0.035,9/11,17.45%,ENPP7;APOA1;ASAH2;CD36;LEP;AKR1C1;PNLIPRP2;CEL;LIMA1,necs_cent_cont,GO_BP
4,prerank,GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE,0.6268764768307856,1.883524642371693,0.0,0.03009573153884995,0.053,48/119,17.18%,B2M;WFDC2;CCL7;RNASE6;CXCL9;NPPB;REG1A;PI3;AZU1;SLPI;LYZ;MMP7;GNLY;DEFA1;SPON2;BPI;RPL30;ELANE;CCL14;CXCL8;HAMP;WFDC3;PRTN3;CXCL13;CXCL11;CCL3;S100A12;RNASE4;CCL15;CCL28;CXCL14;SEMG2;CCL23;CCL18;LGALS3;REG3A;GAPDH;CXCL10;PRSS2;PGLYRP1;DEFA5;DEFB4A;RNASE3;CCL5;CAMP;LTF;CCL2;CCL17,necs_cent_cont,GO_BP
0,prerank,GOMF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,-0.7475008956854649,-2.158828017416048,0.0,0.005485087418580734,0.004,10/14,15.77%,SLC6A14;CHP1;ATP1B1;SLC5A5;SCN4B;HCN1;SLC4A8;SLC9B2;SLC6A9;SCN2B,necs_cent_cont,GO_MF
0,prerank,GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT,0.6470970133240829,1.9067161704394913,0.0,0.00991871504918491,0.011,33/86,14.12%,CHI3L1;COL28A1;PXDN;SPON1;MFAP2;DPT;FGG;THBS2;PRELP;MMRN2;POSTN;COL18A1;CILP;COL6A3;MATN2;ADIPOQ;COL15A1;LAMC2;EDIL3;EFEMP1;AMBN;LTBP4;FMOD;COL1A1;THBS3;VWA1;TNC;LUM;AMELX;MFGE8;FBLN5;TGFBI;FBLN1,necs_cent_off,GO_MF
1,prerank,GOMF_CYSTEINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY,0.7454563287370523,1.837517035611213,0.0012531328320802004,0.027501891727285434,0.057,9/21,11.18%,CST5;CST2;WFDC2;CST1;CST3;CST4;CST6;SNCA;CAST,necs_cent_off,GO_MF
0,prerank,KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,-0.6679047480979344,-1.8548169487920243,0.003355704697986577,0.033611950915881206,0.026,11/17,25.10%,IFNG;IL10;IL4;IL5;IKBKG;PTPN6;JUN;IL2;GRAP2;NCK2;LAT,swiss_cent_geriatric,KEGG
1,prerank,REACTOME_ECM_PROTEOGLYCANS,0.5815860416780537,1.8558350416271352,0.005390835579514825,0.04627357498422492,0.09,9/18,17.06%,COMP;ITGB6;COL9A1;ITGB1;PTPRS;ACAN;COL1A1;NCAM1;DCN,swiss_cent_geriatric,Reactome
1,prerank,GOMF_KINASE_REGULATOR_ACTIVITY,-0.5918269047174767,-1.836041999453755,0.0015337423312883436,0.04865037158818299,0.054,17/25,32.59%,CEP43;EGF;HEXIM1;GHRL;AXIN1;IL2;SPRY2;HSPB1;CASP3;AGRN;CCL5;PRKAR1A;ERBB3;TREM2;STK4;NBN;EPO,swiss_cent_geriatric,GO_MF
3,prerank,GOMF_ENZYME_ACTIVATOR_ACTIVITY,-0.5033248381636919,-1.7532714450234665,0.0029069767441860465,0.04948917109832408,0.142,25/43,33.70%,FABP4;PDGFB;NCF2;EGF;ARHGEF12;DBNL;BCR;GHRL;RABGAP1L;JUN;AXIN1;IL2;SPRY2;CASP3;LGMN;CTSH;AGRN;CCL5;MYO9B;ERBB3;TREM2;STK4;NBN;EPO;RGS8,swiss_cent_geriatric,GO_MF
0,prerank,KEGG_PURINE_METABOLISM,-0.620253164556962,-2.052636463857649,0.0,0.0,0.0,10/10,38.97%,GMPR;NT5C3A;NME3;ENTPD5;PKLR;ADA;PNPT1;AK1;ENTPD6;CANT1,swiss_cent_healthy,KEGG
0,prerank,GOBP_MONOCYTE_CHEMOTAXIS,0.7658225347655613,1.9380933900139172,0.0,0.030656827748252527,0.02,7/17,3.88%,IL6;CCN3;TNFRSF11A;CXCL10;CCL3;CXCL17;CCL7,swiss_cent_healthy,GO_BP
