Term,NES_ciao,FDR_q_val_ciao,NES_ukbb,FDR_q_val_ukbb
KEGG_ALLOGRAFT_REJECTION,0.7930815362470821,0.9317738231917336,1.0671552416848324,1.0
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,1.6421381996910782,0.22709939314416924,1.2871101337932356,0.876735192346835
KEGG_APOPTOSIS,0.6246399392594546,0.9626543949735683,1.1430099075538822,1.0
KEGG_ARACHIDONIC_ACID_METABOLISM,1.0056109107254159,0.7545022142037067,1.2575295043779395,1.0
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC,1.5373139934607432,0.22148956453993768,1.2278988254611518,0.980230557148937
KEGG_ASTHMA,1.089052138610899,0.7052104262342135,1.065478830802742,1.0
KEGG_BLADDER_CANCER,1.3853980880252197,0.3809528690925279,0.9085331541248332,1.0
KEGG_CELL_ADHESION_MOLECULES_CAMS,1.3934339394373094,0.3889712468931757,1.2292906848650842,1.0
KEGG_CHEMOKINE_SIGNALING_PATHWAY,1.159813632405157,0.587652633007754,1.3006717746684588,0.889069814777122
KEGG_CHRONIC_MYELOID_LEUKEMIA,0.6696124211324651,0.9445020348122027,0.6260543204771203,1.0
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES,2.420301339329417,0.0,1.1631392106937015,1.0
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,1.5895225978788003,0.1859418566508119,1.2344654099911694,1.0
KEGG_DILATED_CARDIOMYOPATHY,0.8541608207735515,1.0,1.0116384353935604,1.0
KEGG_ECM_RECEPTOR_INTERACTION,1.6024076498089783,0.19823273741184189,1.0671826041243095,1.0
KEGG_ETHER_LIPID_METABOLISM,0.7546364074068506,0.9411214107559964,0.794318207926666,1.0
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY,1.195125158935838,0.5405481748765331,0.6832467805975768,1.0
KEGG_FOCAL_ADHESION,1.4155791494864134,0.4005863539445629,1.00646509323539,1.0
KEGG_GLIOMA,0.8742372907452626,0.9853514023290143,0.656834451151939,1.0
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM,0.8027424694573299,0.9505571871102708,1.015270313861464,1.0
KEGG_GRAFT_VERSUS_HOST_DISEASE,1.0781903605497842,0.692421658674951,1.2144139740040951,1.0
KEGG_HEMATOPOIETIC_CELL_LINEAGE,1.0420518277684176,0.7047464024584998,0.7205685656660715,1.0
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM,0.7481373202282695,0.9338852394759302,1.1523802150200368,1.0
KEGG_JAK_STAT_SIGNALING_PATHWAY,1.212254870590142,0.5199120626789973,0.6301860386667906,1.0
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,1.4164810786961912,0.43665327210103333,1.1554484118261086,1.0
KEGG_LYSOSOME,0.9712018107247384,0.8181122663285022,1.0409524161936565,1.0
KEGG_MELANOMA,1.0663338106344236,0.6657921042249401,0.912848883038314,1.0
KEGG_MTOR_SIGNALING_PATHWAY,0.9007525304573887,0.969207631387802,1.063348283183886,1.0
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,1.3029301851578454,0.40703273272569646,1.069163275105486,1.0
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,1.569996043072216,0.19272358771292675,0.7166210091652878,1.0
KEGG_PANCREATIC_CANCER,1.258847312608969,0.4887239626045596,0.8449931594871865,1.0
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,1.3625493450396213,0.3607270692433116,1.3101408099234277,0.9639568491756565
KEGG_PATHWAYS_IN_CANCER,0.8034897503499548,0.9672888463430943,0.8427788443970187,1.0
KEGG_PRIMARY_IMMUNODEFICIENCY,0.8450107513514935,0.9845708039182158,0.6781558852046258,1.0
KEGG_PRION_DISEASES,0.802607303582413,0.9331672680553277,0.9577680986020745,1.0
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,0.5311826719862995,0.9856794325077907,0.7562688842549987,1.0
KEGG_PROSTATE_CANCER,0.7277886390389753,0.9286870457655876,0.8276841866464967,1.0
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,1.1580062990380207,0.5726648351648352,0.9091853158158115,1.0
KEGG_RENAL_CELL_CARCINOMA,1.0737475610733673,0.6844490264532909,0.8214387046843956,1.0
KEGG_SMALL_CELL_LUNG_CANCER,0.7428508676511103,0.9255935296047236,0.8737173752643838,1.0
KEGG_SPLICEOSOME,1.6963416303700802,0.18808430375594554,0.5812018637317072,0.9944904757413134
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,1.6280058972984284,0.19958586189929473,1.081997015761728,1.0
KEGG_TGF_BETA_SIGNALING_PATHWAY,1.363597028535914,0.3815811054617025,1.4223031114762088,0.5637899450437616
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,1.3435762766770083,0.37947624514788697,1.1875041559726773,1.0
KEGG_TYPE_I_DIABETES_MELLITUS,1.3356497431778929,0.3743169634764293,0.9756091704169203,1.0
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,0.8181986288055034,0.9589274860345975,0.6294122116960433,1.0
KEGG_VEGF_SIGNALING_PATHWAY,1.0395752235621003,0.6932334313218355,0.655599912424906,1.0
KEGG_VIRAL_MYOCARDITIS,1.3293661896992395,0.36909853206494997,1.1678480087303074,1.0
