Term,NES_ciao,FDR_q_val_ciao,NES_necs_cent_cont,FDR_q_val_necs_cent_cont
REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING,-1.319617150329249,0.3201987181775425,0.6997765744442815,0.9855565349269344
REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR,-1.5671769998339444,0.15018040237413915,0.9385805198464385,0.9098060048465604
REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION,-0.9261791596536342,0.7783744569302666,0.9829875976792658,0.8625754240703702
REACTOME_DOWNSTREAM_TCR_SIGNALING,-1.3183279163440083,0.3200601782997732,0.6709827802797871,0.9984157878956533
REACTOME_DRUG_ADME,0.6745441329479416,0.9955144537225276,0.8791954984252619,0.935044518969852
REACTOME_DUAL_INCISION_IN_TC_NER,0.6474384499409982,1.0,1.3040967638314576,0.5059819921460749
REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS,1.1864984023902527,0.589905201693093,1.2276011029463747,0.5986691780084986
REACTOME_EARLY_SARS_COV_2_INFECTION_EVENTS,1.4804325851554272,0.23103161448517653,0.7763167099822873,0.9673354442722732
REACTOME_ECM_PROTEOGLYCANS,1.550497007807467,0.16230386296179075,0.8844157676303497,0.941276065889615
REACTOME_EGFR_DOWNREGULATION,-0.7517282260954921,0.9404626265734524,-0.8335021884092171,1.0
REACTOME_ELASTIC_FIBRE_FORMATION,1.8291070288620779,0.017862293546093096,1.1513449752858154,0.6992639854101708
REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE,1.04500702951166,0.7587839208601818,1.673534697482124,0.2624091025300344
REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING,-1.6702012524369128,0.09606758646776119,1.529930468610743,0.35150049464681593
REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS,-0.7423612492593582,0.9393080387818347,1.6510686334932196,0.23219947673086563
REACTOME_EPH_EPHRIN_SIGNALING,-1.108106083770652,0.5863797926276428,1.592280584860352,0.33762828326124034
REACTOME_EPIGENETIC_REGULATION_BY_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES,1.1186585817039867,0.6697426637834398,-0.7823168927628273,0.996028762762061
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,1.2017771956539003,0.5717592670176955,0.8624636182333408,0.9439736255997857
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION_BY_MLL3_AND_MLL4_COMPLEXES,1.0587477797604479,0.7556463808475826,-0.7712183035093009,1.0
REACTOME_ERK_MAPK_TARGETS,-1.07916617891518,0.6204973898897304,1.2563882629877834,0.558429921071141
REACTOME_ERYTHROPOIETIN_ACTIVATES_RAS,1.2447112749089955,0.5260387046640284,1.3576690155935187,0.45514661303709536
REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,1.2965820243302721,0.44008710114997235,1.2942112518325863,0.5133581126111805
REACTOME_ESR_MEDIATED_SIGNALING,0.9138639345828571,0.8981619581647736,1.4652112255124357,0.3697335273924513
REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION,1.2715155733379047,0.47998547855926565,1.393650572306685,0.43718807728233305
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,1.2994283633872732,0.43623328786268983,1.165312860436169,0.685162338452684
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION,0.9290611811243258,0.8881784600025578,1.149783361505679,0.6934492011406559
REACTOME_EVASION_BY_RSV_OF_HOST_INTERFERON_RESPONSES,0.9141233821773939,0.9003924985825644,0.547974496171029,1.0
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,2.2351170380898284,0.00013406577937465016,1.1676772951001082,0.6828360265376354
REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING,0.8188103435790369,0.923138751499926,1.3886895029192483,0.43589232127379024
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION,1.0210757409871967,0.7828861230762874,0.8051199569993559,0.9624875631455749
REACTOME_FATTY_ACID_METABOLISM,-1.6836540440845478,0.09114006741291196,0.6414410083466173,1.0
REACTOME_FBXL7_DOWN_REGULATES_AURKA_DURING_MITOTIC_ENTRY_AND_IN_EARLY_MITOSIS,-2.037083662204857,0.018393967559286392,0.6908755511447282,0.9895318100427655
REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION,0.8347383318549937,0.9534632310989796,0.7751226387064073,0.967222299359905
REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION,0.9650087368945162,0.8438562137269408,1.4181350077688268,0.40084061454967485
REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION,-1.3113287894805203,0.3256588528897313,0.8604698038899637,0.945789021230832
REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS,0.7724730462250966,0.9454017195444034,1.3809310814681763,0.42826175811237166
REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS,0.8581087849634936,0.9278601698465725,1.277128738534077,0.5309934916454145
REACTOME_FCGR_ACTIVATION,0.9960655195731041,0.8243238457992893,1.0790847434369513,0.7575649576206296
REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING,-1.1408035816067374,0.5389674123344599,1.0736716592311095,0.764155809720204
REACTOME_FGFR1_MUTANT_RECEPTOR_ACTIVATION,-0.6018781962578387,0.9985945447493029,0.902507567708623,0.936688410179137
REACTOME_FLT3_SIGNALING,0.6329372463261005,1.0,0.8931614226069299,0.9407293447225749
REACTOME_FLT3_SIGNALING_IN_DISEASE,1.3009377014099974,0.4356275308578056,0.7435345961899754,0.976005755231795
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE,2.423776348841292,0.0,0.7483550993916804,0.9843335799172277
REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER,0.9714934752877038,0.8364771205708803,1.4025043915302655,0.4255375406490005
REACTOME_FORMATION_OF_PARAXIAL_MESODERM,-1.6778561502201046,0.09359195259633642,0.5735534987371564,1.0
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE,1.902044142972631,0.009547815070246825,0.7517176513144346,0.9837322134150285
REACTOME_FOXO_MEDIATED_TRANSCRIPTION,1.226330369695669,0.5474556031036388,0.8895552869210669,0.9394733203461829
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_OXIDATIVE_STRESS_METABOLIC_AND_NEURONAL_GENES,1.3353655323126739,0.3831139748717708,-0.8580722353954046,1.0
REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS,-2.127906344686439,0.010465533266490534,0.9190421854903598,0.9317341389352738
REACTOME_G2_M_CHECKPOINTS,-1.3999873606855286,0.2610475354294776,0.8710431686897349,0.942300520504097
REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT,0.9213422920201899,0.9007061615100939,0.8485267932767215,0.9554531499417865
REACTOME_GAMMA_CARBOXYLATION_HYPUSINYLATION_HYDROXYLATION_AND_ARYLSULFATASE_ACTIVATION,1.7878959451482461,0.027392899785739333,-0.8696534049062006,0.9959864896636859
REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK,1.3183127633132352,0.41365262289299914,1.382784158308044,0.43042569781133433
REACTOME_GASTRULATION,-1.3268699883231518,0.3143400013779072,-0.8067027024154496,0.9885890170231826
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES,-1.1987611242303715,0.4540090236539411,-0.8140983384078592,1.0
REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION,0.9856200034220831,0.8243690661559937,1.4451579295689665,0.37230922373026953
REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER,1.2154988362070678,0.5572595234314144,1.0227532719647865,0.8261682560897335
REACTOME_GLUCONEOGENESIS,-1.445355587177961,0.22419406007006082,1.1178971057304588,0.7242854630782487
REACTOME_GLUCOSE_METABOLISM,-1.4144853942196884,0.24658730393921807,1.128235272104869,0.7210444054213926
REACTOME_GLUTATHIONE_CONJUGATION,-1.4856046128603937,0.19444485103081843,0.8224196579309353,0.9617444548804347
REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,-1.0939830061358926,0.5993130554626852,0.8139534177608961,0.9562026363639816
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM,2.0021091350962674,0.0028656560341331475,-1.063385133417847,1.0
REACTOME_GLYCOSAMINOGLYCAN_PROTEIN_LINKAGE_REGION_BIOSYNTHESIS,1.4821551277461271,0.23099533786252224,-1.5223120039616893,0.516262692881921
REACTOME_GLYCOSPHINGOLIPID_CATABOLISM,0.8662305473282396,0.9240443508421161,-1.4645510292258175,0.6298823174171811
REACTOME_GLYCOSPHINGOLIPID_METABOLISM,0.812141862951496,0.9299714657574059,-1.2122245531230005,0.8013975700652379
REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS,-1.1136617747333069,0.580072568697705,1.1900675762137332,0.6565314009197438
REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT,-1.033381086972494,0.6678789488236279,0.7098782772180733,0.9782794762343047
REACTOME_GPCR_LIGAND_BINDING,1.401542693219707,0.31180994367730563,0.9872430680631752,0.8587745791018065
REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE,0.8922412099029671,0.9137511633335907,1.3122745242136526,0.5024077963789861
REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING,-0.9746042207949257,0.7135321595936518,1.5628523233778715,0.3744970456690179
REACTOME_GSK3B_MEDIATED_PROTEASOMAL_DEGRADATION_OF_PD_L1_CD274,-2.048425798265882,0.017482197615614866,0.852518195215093,0.9502760115403793
REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS,0.8304136585745846,0.9410917682977368,0.5861089299892998,1.0
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS,-1.047477172186578,0.6488335940055725,1.1906255017278768,0.6575831601921421
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS,0.9583905422134686,0.8512459581437444,0.7929400583671534,0.9655156452640002
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS,-1.2853783787642423,0.3593073145797521,-0.7296270220374156,0.9966656497371563
REACTOME_G_PROTEIN_MEDIATED_EVENTS,-0.8853359412119467,0.8015399949986709,1.25096591090561,0.5526360111101353
REACTOME_HCMV_INFECTION,1.1464130014697385,0.6319370983988678,1.1185979753940911,0.7272884338290793
REACTOME_HEDGEHOG_LIGAND_BIOGENESIS,-1.880602061579298,0.03002773134810317,0.8317466599601875,0.9640806275879797
REACTOME_HEDGEHOG_OFF_STATE,-1.1147565019224466,0.5804126201157795,0.8031806622560521,0.9598135253089161
REACTOME_HEDGEHOG_ON_STATE,-1.9201223707565276,0.02329853388924848,0.7168419374654134,0.9794215173312927
REACTOME_HEME_SIGNALING,1.3555370284008195,0.36144134119405685,-1.4534694419912726,0.5594816192148667
REACTOME_HEMOSTASIS,1.1824449351801918,0.5943199840525564,1.048753170032953,0.8005150132400606
REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM,1.5402407380367242,0.16927549337698983,-1.0105283479647136,0.9558832827024948
REACTOME_HH_MUTANTS_ABROGATE_LIGAND_SECRETION,-1.9514017069198895,0.01956654126258936,0.9052601237008845,0.9414813532666675
REACTOME_HIGH_LAMINAR_FLOW_SHEAR_STRESS_ACTIVATES_SIGNALING_BY_PIEZO1_AND_PECAM1_CDH5_KDR_IN_ENDOTHELIAL_CELLS,0.8742915733913195,0.9285285796150368,0.6663821320888014,1.0
REACTOME_HIV_INFECTION,-1.0964107365699485,0.599382602396585,1.5202005336998465,0.3323873313113932
REACTOME_HIV_LIFE_CYCLE,1.1562673365674712,0.6276079358337168,1.4825369722938262,0.36731015608201295
REACTOME_HOMOLOGY_DIRECTED_REPAIR,0.8543697737206064,0.9327941937810378,0.9928457342751882,0.8554826680064191
REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS,-1.3930554921549052,0.2576716749976215,1.4624716212617883,0.37436242166813033
REACTOME_HSF1_ACTIVATION,-1.0205048580145075,0.684545048247262,1.1841910931932298,0.6527038787502638
REACTOME_HSF1_DEPENDENT_TRANSACTIVATION,-0.7512630329025609,0.9384186223008427,1.3245260756941815,0.5001282601490893
REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND,1.1178761513690185,0.6658213879667085,1.4537629028259613,0.3703082881689381
REACTOME_HS_GAG_BIOSYNTHESIS,1.462369968894885,0.2411454147719514,-1.3830902228911814,0.7248355909587405
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,1.1066395379032294,0.6893985569734076,1.253216504874935,0.5540998227464526
REACTOME_INACTIVATION_OF_CSF3_G_CSF_SIGNALING,0.9422680099959018,0.8707362071121765,1.3996253835997539,0.4309155035721614
REACTOME_INFECTION_WITH_MYCOBACTERIUM_TUBERCULOSIS,1.0257809881541515,0.7853338868092055,1.4787181003316474,0.373388890698749
REACTOME_INFLUENZA_INFECTION,1.2803752053289794,0.4671265647765243,1.6927397876514099,0.2697245707382645
REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION,1.3956392457571498,0.3127244470995269,1.5487393414790172,0.3724202115630179
REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT,1.692786588071942,0.061619983845073584,1.0185283189273386,0.8260914444001766
REACTOME_INOSITOL_PHOSPHATE_METABOLISM,-1.2627671779040186,0.38476189823299517,1.021585016030125,0.8270378683859033
REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE,-0.9059193566430475,0.7938223482075739,0.6965712362590728,0.9872137426727657
REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE,0.9772120915460394,0.8312836486325464,0.9578005450123775,0.9104494756471636
REACTOME_INTEGRATION_OF_ENERGY_METABOLISM,-0.8913069756046742,0.8070282147791089,0.9596732932216309,0.9081475785959687
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,1.9814193964415265,0.003619776043115555,1.0328312274215805,0.8133706402315852
REACTOME_INTEGRIN_SIGNALING,1.0745850841956162,0.7416792751491179,0.9742595296009711,0.8815964134955588
REACTOME_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES,-1.3972339033774346,0.2624413234874377,1.4357232430963223,0.3829988965148133
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING,1.3839368456230776,0.32389156146242815,1.3877379506834917,0.4344913652724747
REACTOME_INTERFERON_GAMMA_SIGNALING,1.1882794142448245,0.5884017315676582,1.3783276733353507,0.4330155051814292
REACTOME_INTERFERON_SIGNALING,1.3689001140424144,0.33863069753884417,1.2703714434631141,0.5406266329035185
REACTOME_INTERLEUKIN_10_SIGNALING,1.235888926094142,0.5421919892324362,1.6557554036201423,0.2392483894173384
REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING,1.2172373813745059,0.5620258285610187,1.5356652638671606,0.36231009942092884
REACTOME_INTERLEUKIN_12_SIGNALING,1.0708149429728635,0.7394877669113288,1.488107747876696,0.36132791472729336
REACTOME_INTERLEUKIN_17_SIGNALING,-0.6996629071512837,0.9651322706791862,1.3745567176459847,0.4376433429069561
REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING,-0.953420641575377,0.7421955455093872,1.2947615111364799,0.514895513228796
REACTOME_INTERLEUKIN_1_SIGNALING,-1.282432218670001,0.35707228536508606,1.25367043812869,0.5584131013312973
REACTOME_INTERLEUKIN_20_FAMILY_SIGNALING,0.6651282691934941,0.996916168592328,1.0842920489141274,0.7450831173259583
REACTOME_INTERLEUKIN_2_FAMILY_SIGNALING,1.3720541253356513,0.3349878739954979,1.5369718296152455,0.36930773918147203
REACTOME_INTERLEUKIN_37_SIGNALING,1.4489697463456586,0.2599126208642692,0.9384782126230523,0.9078285157105149
REACTOME_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING,1.1906515845444412,0.5886507780259775,1.3850538221072355,0.43940864738324753
REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING,1.446821440888241,0.2610763471097094,1.4536390911893031,0.36538838576896554
REACTOME_INTERLEUKIN_RECEPTOR_SHC_SIGNALING,1.4910445430128076,0.22660803523248682,0.8993967915173025,0.9365101526631976
REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS,-1.3759272776821447,0.2689959186859779,1.0215161235892531,0.8249364225378842
REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC,-1.029112819392452,0.6695928688002694,0.5313318267951016,1.0
REACTOME_INTRA_GOLGI_TRAFFIC,-0.8760942267553431,0.8130214220215406,-0.6363551926998204,1.0
REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS,-0.7863863140021801,0.9127246494982348,1.6634109559936696,0.23876464050748242
REACTOME_INTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION,2.3679849428974045,0.0,-1.1907675220253122,0.7808052635342916
REACTOME_ION_CHANNEL_TRANSPORT,0.7429991694111523,0.9573459397948391,-0.947983660838805,0.9016363785655068
REACTOME_ION_HOMEOSTASIS,-0.9248890144158181,0.7731238053291054,0.6132012709957421,1.0
REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES,0.5723222344307707,0.9894652263362318,-1.0140920745841122,0.98664648342829
REACTOME_IRAK4_DEFICIENCY_TLR2_4,1.464584125409648,0.24479517541948626,0.734570196554686,0.9764407849395419
REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES,-1.0084374775941727,0.6773825003833425,1.0639412380797884,0.7823476363045989
REACTOME_IRON_UPTAKE_AND_TRANSPORT,1.078267002753201,0.7383238379902516,1.1181164222190505,0.7260948759981749
REACTOME_IRS_MEDIATED_SIGNALLING,1.4413158270318305,0.2660576432234639,0.7765522922693036,0.9688350594345042
REACTOME_ISG15_ANTIVIRAL_MECHANISM,0.595654575504603,0.9963114319967659,1.3423388704416266,0.4660402444058855
REACTOME_KEAP1_NFE2L2_PATHWAY,-1.6080957246675502,0.12284698845258245,1.1728358015067117,0.6772242006830467
REACTOME_KERATAN_SULFATE_BIOSYNTHESIS,1.9102339881756563,0.009499518081403785,1.3607318652023366,0.4563081650965253
REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM,1.861820164438162,0.013111633222840787,1.1311539122216765,0.7174131542486667
REACTOME_KERATINIZATION,1.902044142972631,0.009547815070246825,0.7519572417891649,0.9852199226317432
REACTOME_L1CAM_INTERACTIONS,1.3784246009648786,0.324355669699502,1.3932997721219595,0.42950345083166913
REACTOME_LATE_SARS_COV_2_INFECTION_EVENTS,-1.4416533563696228,0.22432590012124407,0.764005055394887,0.9730578493357097
REACTOME_LEISHMANIA_INFECTION,-0.9449034389668848,0.7457843354126685,1.4271997182588556,0.38209993611914295
REACTOME_LISTERIA_MONOCYTOGENES_ENTRY_INTO_HOST_CELLS,0.8403060169653372,0.9509289465466761,-0.9491735297572316,0.9136584065692899
REACTOME_LYSOSOME_VESICLE_BIOGENESIS,-1.3931039699254493,0.2595916893215649,1.0561252861062747,0.7899730762748726
REACTOME_MAP2K_AND_MAPK_ACTIVATION,-0.968170194598715,0.7207745532322725,1.3823724526450691,0.42772058151150366
REACTOME_MAPK1_MAPK3_SIGNALING,-1.340469483563329,0.30178524288685443,0.8687885466210489,0.9404796457081714
REACTOME_MAPK6_MAPK4_SIGNALING,-1.7356702991301602,0.07452728235228107,0.985469158709621,0.8609244616179494
REACTOME_MAPK_FAMILY_SIGNALING_CASCADES,-1.3631360266909422,0.27576000577120313,0.903015871604522,0.9377406989641148
REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES,-1.0626511044770908,0.6420644301163406,1.3369925613857667,0.47642047487830136
REACTOME_MATURATION_OF_DENV_PROTEINS,0.9016636418209727,0.9037938244887659,1.273770239818601,0.5330164327585634
REACTOME_MATURATION_OF_SARS_COV_2_SPIKE_PROTEIN,-1.4563066647943546,0.21828536979088803,0.7257636657958688,0.9797596904751344
REACTOME_MEMBRANE_TRAFFICKING,-0.8929442732206483,0.8089707661922227,1.0053340926266174,0.8397860695023011
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,-1.2487134226313603,0.3996811820712757,-0.812185554377484,0.990119667084553
REACTOME_METABOLISM_OF_ANGIOTENSINOGEN_TO_ANGIOTENSINS,1.3090139302659225,0.4261510624473612,-0.7449885257097899,1.0
REACTOME_METABOLISM_OF_CARBOHYDRATES_AND_CARBOHYDRATE_DERIVATIVES,1.0904149421750553,0.7148725435178248,0.9001319446821618,0.9393859159299425
REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS,1.6529550742333539,0.08298671743290845,-1.2942060070081391,0.8224019923352305
REACTOME_METABOLISM_OF_LIPIDS,-1.3659172666916277,0.27593019626136406,-1.369177805695929,0.7160304632949989
REACTOME_METABOLISM_OF_NUCLEOTIDES,-1.3943638986189244,0.259902747842856,1.3933554841230082,0.43367484191896444
REACTOME_METABOLISM_OF_POLYAMINES,-2.1122147650735044,0.009870900694530844,0.6559929709100752,1.0
REACTOME_METABOLISM_OF_RNA,0.961341999353679,0.8497901616640327,1.432073445996489,0.3755543366028178
REACTOME_METABOLISM_OF_STEROIDS,-1.2523959955266901,0.3982640845585814,-1.2797411725848904,0.7855436823243596
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS,1.0549730069351861,0.7533934589522477,-0.9635574755552385,0.9533929942561058
REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS,-0.6714910827977416,0.965264161255057,0.6597168475117653,1.0
REACTOME_MET_PROMOTES_CELL_MOTILITY,0.815346462379957,0.9268268716355758,1.2416741723369944,0.5619965601773768
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION,0.9442694089703415,0.8686750416386883,1.1116132967372303,0.725462270793704
REACTOME_MITF_M_DEPENDENT_GENE_EXPRESSION,1.1703642013717852,0.6025365279484531,1.2251919114090493,0.597988327430623
REACTOME_MITF_M_REGULATED_MELANOCYTE_DEVELOPMENT,1.093749648460495,0.7088930061263816,1.2785700175740609,0.532027051059596
REACTOME_MITOCHONDRIAL_BIOGENESIS,-1.6593093116904514,0.09973568900626163,-1.2129799006049224,0.8321291594820165
