Term,NES_ciao,FDR_q_val_ciao,NES_necs_cent_off,FDR_q_val_necs_cent_off
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,-1.160178011182147,0.5095737574824805,-0.719491387704793,1.0
REACTOME_BIOLOGICAL_OXIDATIONS,-2.1483642876710065,0.01198779265070734,-1.2119580029193728,0.897802254896867
REACTOME_CARDIAC_CONDUCTION,-0.6975309472607799,0.9567572738592726,-0.8552176333905827,1.0
REACTOME_CIRCADIAN_CLOCK,-2.0225344246324704,0.01675312637521212,-0.8447552282591344,1.0
REACTOME_COMPLEX_IV_ASSEMBLY,-1.9220758447770045,0.023878123572547136,-1.010008654675708,1.0
REACTOME_CYTOPROTECTION_BY_HMOX1,-1.0226638598879045,0.6822110692984604,-1.284018849607402,0.913715681108002
REACTOME_DEUBIQUITINATION,-1.849604002103179,0.03819639815176357,-1.0216839832353655,1.0
REACTOME_DISEASES_OF_CARBOHYDRATE_METABOLISM,-1.144579158231287,0.5338940176732196,-1.1872515168301403,0.9608990307746764
REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS,-1.2534049881931613,0.3990276264394251,-1.1540513481105212,1.0
REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING,-1.319617150329249,0.3201987181775425,-0.7819125125822274,1.0
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES,-1.1987611242303715,0.4540090236539411,-1.0929710986153445,1.0
REACTOME_GLUTATHIONE_CONJUGATION,-1.4856046128603937,0.19444485103081843,-0.7882569533436476,1.0
REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE,-0.9059193566430475,0.7938223482075739,-1.089023744022387,1.0
REACTOME_INTRA_GOLGI_TRAFFIC,-0.8760942267553431,0.8130214220215406,-0.6991777139472345,1.0
REACTOME_ION_HOMEOSTASIS,-0.9248890144158181,0.7731238053291054,-0.9355334749677192,1.0
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,-1.2487134226313603,0.3996811820712757,-0.7603137212456114,1.0
REACTOME_METABOLISM_OF_LIPIDS,-1.3659172666916277,0.27593019626136406,-1.138558131613574,1.0
REACTOME_METABOLISM_OF_STEROIDS,-1.2523959955266901,0.3982640845585814,-1.287325360929677,0.9475551506708789
REACTOME_MITOCHONDRIAL_BIOGENESIS,-1.6593093116904514,0.09973568900626163,-1.0486991500915266,1.0
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT,-1.1629974649416097,0.5062856839205306,-0.9403122975804156,1.0
REACTOME_MITOCHONDRIAL_TRANSLATION,-0.9491546280298035,0.7495495482982678,-1.308775596135917,0.9088862333523839
REACTOME_MITOPHAGY,-1.2027748937024414,0.44888542569704243,-0.657913519684015,1.0
REACTOME_NEDDYLATION,-1.529286992231096,0.16236967053158108,-0.9332805504161757,1.0
REACTOME_NEGATIVE_REGULATION_OF_MET_ACTIVITY,-1.0735663245390834,0.6307050692160119,-0.869707637567784,1.0
REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING,-0.890460725358805,0.8034204316222722,-0.6103597498333575,1.0
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE,-0.9329389876314101,0.765152950786768,-1.34205138354558,0.8219096024132103
REACTOME_PEROXISOMAL_PROTEIN_IMPORT,-1.8916837013291854,0.028420906588303114,-0.6426551525034365,1.0
REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS,-1.6513200939568071,0.10129058250162123,-0.8224151376220965,1.0
REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS,-1.9997394700535474,0.01617400595730355,-1.2606221147549428,0.9652109401977657
REACTOME_PHOSPHOLIPID_METABOLISM,-0.9108689703393922,0.7932956234285612,-0.9939041005292935,1.0
REACTOME_POTASSIUM_CHANNELS,-1.1040315324001317,0.5932150157177916,-1.4561032490389163,0.7223011310921115
REACTOME_PROTEIN_LOCALIZATION,-1.7380169510283496,0.07439428926091804,-1.1278709144981927,1.0
REACTOME_RAB_GERANYLGERANYLATION,-1.9215851013586664,0.02337755482904379,-0.9881916999524587,1.0
REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA,-1.058095773636482,0.6412106818963573,-1.5321715845693236,0.751900905839553
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT,-1.5832050340673254,0.1404576192475328,-0.9440573624014139,1.0
REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK,-0.9689438588700257,0.7243161237060258,-0.8494680044119529,1.0
REACTOME_SARS_COV_1_TARGETS_HOST_INTRACELLULAR_SIGNALLING_AND_REGULATORY_PATHWAYS,-0.9073837685420466,0.7931172714469684,-1.226705794670602,0.9076316731535727
REACTOME_SHC1_EVENTS_IN_ERBB2_SIGNALING,-0.6746367355167531,0.9677063402867029,-0.661934665852583,1.0
REACTOME_SIGNALING_BY_NTRK2_TRKB,-0.9563273897340656,0.7381349007668554,-0.528482738716455,1.0
REACTOME_SIGNALING_BY_RETINOIC_ACID,-2.245179849638493,0.017125418072439055,-1.6360857553505517,0.9440382793113088
REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT,-0.8055826797755741,0.9021208704470999,-1.4897583073718867,0.6643736686236816
REACTOME_TCR_SIGNALING,-1.4724239734732212,0.2061465654056215,-0.6482936915245768,1.0
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES,-1.329399334536143,0.31306413859391047,-0.9339967952085256,1.0
REACTOME_TRANSCRIPTIONAL_ACTIVATION_OF_MITOCHONDRIAL_BIOGENESIS,-1.030636487459987,0.6716867009999417,-1.5288840999845263,0.6693139561638548
REACTOME_TRANSLATION,-0.8409534670044334,0.8586583256118022,-0.809434353862226,1.0
REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES,-2.032254101332876,0.016513795998423373,-1.0301944790739572,1.0
