index,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,simulation
0,prerank,KEGG_SPLICEOSOME,-0.6041261325622336,-1.4947455722348606,0.061511423550087874,1.0,0.709,6/10,18.80%,SF3A3;TXNL4A;SNRPA;SRSF10;HNRNPA1L2;PPIL1,random_scores_union_sample
1,prerank,HALLMARK_KRAS_SIGNALING_UP,0.5428881508780237,1.4864230208782474,0.060133630289532294,1.0,0.659,6/12,27.40%,CFB;WDR33;FUCA1;TLR8;PRKG2;ANKH,random_scores_union_sample
2,prerank,KEGG_FOCAL_ADHESION,-0.5783590794392881,-1.4440618160241154,0.0659536541889483,0.8557271450986869,0.813,3/11,9.40%,VTN;EGFR;THBS2,random_scores_union_sample
3,prerank,KEGG_CELL_ADHESION_MOLECULES_CAMS,0.4871326756496269,1.3516536369845567,0.11342592592592593,1.0,0.882,8/13,25.00%,NCAM2;CD4;CDH1;CLDN20;HLA-DRB1;GLG1;CLDN1;CLDN9,random_scores_union_sample
4,prerank,KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,-0.4574875413636885,-1.2597466901023493,0.17271157167530224,1.0,0.986,7/16,25.20%,TAAR1;P2RY4;PARD3;RXFP1;TSHR;ADRB2;PRLR,random_scores_union_sample
5,prerank,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,-0.44835541499196896,-1.2271640153864591,0.21379310344827587,1.0,0.991,9/15,32.80%,EGFR;LTB;IL21;IL19;PRLR;CD70;VEGFD;LTBR;IFNL2,random_scores_union_sample
6,prerank,HALLMARK_MYC_TARGETS_V1,-0.45282849570633277,-1.2244177420939786,0.24027072758037224,1.0,0.992,4/14,5.40%,TXNL4A;CSTF2;SNRPA;RPS3,random_scores_union_sample
7,prerank,KEGG_PURINE_METABOLISM,0.431903432846335,1.1674705822136677,0.2634032634032634,1.0,0.993,9/12,36.20%,POLR3C;AK2;ENTPD4;PDE3A;POLR3GL;GMPS;PDE6C;PDE4A;POLR2C,random_scores_union_sample
8,prerank,HALLMARK_COMPLEMENT,0.39730172950254494,1.1350377089517778,0.3033175355450237,1.0,0.996,5/14,16.40%,CFB;MT3;IRF2;F7;DGKH,random_scores_union_sample
9,prerank,HALLMARK_P53_PATHWAY,-0.41556218235760556,-1.122845423796924,0.2902097902097902,1.0,1.0,4/14,13.60%,H1-2;DDB2;CASP1;ABHD4,random_scores_union_sample
10,prerank,HALLMARK_MITOTIC_SPINDLE,0.35635525137536095,1.0917716828787516,0.3422818791946309,1.0,0.997,4/18,13.00%,CEP72;YWHAE;RAPGEF6;MYO1E,random_scores_union_sample
11,prerank,HALLMARK_G2M_CHECKPOINT,-0.4079126212087927,-1.0794514436101148,0.35563380281690143,1.0,1.0,5/13,24.60%,RACGAP1;SRSF10;NOLC1;NCL;HMGB3,random_scores_union_sample
12,prerank,KEGG_MAPK_SIGNALING_PATHWAY,0.3305556200513501,1.0627126953699253,0.3566084788029925,1.0,0.999,8/21,24.20%,DUSP16;CACNA2D2;FGF11;MAPKAPK3;NRAS;GADD45B;CACNB4;MAP4K2,random_scores_union_sample
13,prerank,HALLMARK_ALLOGRAFT_REJECTION,-0.3697756693439148,-1.0468467485597033,0.40893470790378006,1.0,1.0,5/16,17.00%,SOCS5;EGFR;CD247;LTB;IRF7,random_scores_union_sample
14,prerank,KEGG_OLFACTORY_TRANSDUCTION,-0.30912632176902316,-1.0343764000495832,0.393526405451448,1.0,1.0,13/31,29.60%,OR51B5;OR4N2;OR9Q2;OR4F6;OR4A47;OR4K17;OR7G2;GNAL;OR2F1;OR8K5;OR10H5;OR2H2;PRKG1,random_scores_union_sample
15,prerank,KEGG_ALZHEIMERS_DISEASE,-0.37513192272207074,-1.016815931587395,0.43470149253731344,1.0,1.0,4/14,12.20%,NDUFA7;MME;UQCRC2;GAPDH,random_scores_union_sample
16,prerank,HALLMARK_HEME_METABOLISM,-0.36098442564112115,-1.0157577091628338,0.45200698080279234,0.9581153011659247,1.0,3/16,5.20%,TMCC2;MARCHF2;CTSE,random_scores_union_sample
17,prerank,KEGG_ENDOCYTOSIS,-0.3362073377694853,-0.9962795245930589,0.4675090252707581,0.9295565282021637,1.0,7/19,18.20%,CHMP2A;RAB4A;EGFR;PARD3;ARFGAP3;RAB5B;ERBB4,random_scores_union_sample
18,prerank,KEGG_OXIDATIVE_PHOSPHORYLATION,-0.38597874397099274,-0.9922176126545015,0.4716981132075472,0.8662088592718703,1.0,3/11,9.20%,ATP6V1B2;NDUFA7;UQCRC2,random_scores_union_sample
19,prerank,HALLMARK_ADIPOGENESIS,0.33152796587052763,0.9722278412653719,0.5069767441860465,1.0,1.0,9/15,33.40%,AK2;CAVIN1;GBE1;ACOX1;RREB1;COX6A1;CAVIN2;DECR1;DBT,random_scores_union_sample
20,prerank,HALLMARK_DNA_REPAIR,0.33674293295952606,0.9644459722170202,0.4863636363636364,1.0,1.0,6/15,13.40%,POLR3C;AGO4;XPC;ZWINT;VPS28;VPS37D,random_scores_union_sample
21,prerank,HALLMARK_HYPOXIA,-0.318002042399466,-0.9643625200141671,0.5067567567567568,0.8673359838608827,1.0,6/19,15.00%,HK1;EGFR;ALDOB;GAPDH;DPYSL4;STC1,random_scores_union_sample
22,prerank,KEGG_CELL_CYCLE,0.3479643154920531,0.9071191856299236,0.5426008968609866,1.0,1.0,3/10,18.60%,YWHAE;TFDP1;GADD45B,random_scores_union_sample
23,prerank,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,0.3422811834062868,0.8814677243662769,0.6085972850678733,1.0,1.0,2/10,5.80%,PRKN;TRIM37,random_scores_union_sample
24,prerank,KEGG_LYSOSOME,-0.31747091863643234,-0.8393114823772143,0.6697080291970803,1.0,1.0,3/12,12.00%,CTSE;GGA2;SLC11A1,random_scores_union_sample
25,prerank,HALLMARK_MTORC1_SIGNALING,-0.2922941777519031,-0.8315452857523687,0.6883802816901409,1.0,1.0,5/17,16.20%,NHERF1;GGA2;GAPDH;STC1;SHMT2,random_scores_union_sample
26,prerank,HALLMARK_INTERFERON_GAMMA_RESPONSE,0.2726842670812141,0.8116119652024603,0.7323943661971831,1.0,1.0,5/16,19.00%,CFB;RAPGEF6;IRF2;PSMA2;HLA-DRB1,random_scores_union_sample
27,prerank,HALLMARK_E2F_TARGETS,-0.31482986792024487,-0.8101890700849316,0.7145421903052065,1.0,1.0,4/12,24.60%,MXD3;RACGAP1;NOLC1;HMGB3,random_scores_union_sample
28,prerank,HALLMARK_KRAS_SIGNALING_DN,-0.29838227024380704,-0.8016695999335763,0.7396551724137931,0.9819142786357254,1.0,3/13,10.40%,MYO15A;P2RY4;NGB,random_scores_union_sample
29,prerank,HALLMARK_GLYCOLYSIS,-0.27487240594041973,-0.7954492237074526,0.7459749552772809,0.9409790890638108,1.0,8/17,33.60%,EGFR;ALDOB;DPYSL4;STC1;B3GALT6;G6PD;DCN;MERTK,random_scores_union_sample
30,prerank,HALLMARK_APICAL_JUNCTION,0.26189780022844134,0.7862243217234044,0.7948164146868251,1.0,1.0,6/16,25.00%,PKD1;EXOC4;CDH1;KCNH2;MAP4K2;CLDN9,random_scores_union_sample
31,prerank,HALLMARK_ESTROGEN_RESPONSE_LATE,0.28873429148690977,0.778537982203663,0.8048780487804879,1.0,1.0,3/11,11.40%,KRT19;CACNA2D2;CDH1,random_scores_union_sample
32,prerank,HALLMARK_FATTY_ACID_METABOLISM,0.25113776540942706,0.7751511001230295,0.8211764705882353,1.0,1.0,4/16,14.80%,SUCLG2;ACSL4;IL4I1;CA6,random_scores_union_sample
33,prerank,KEGG_HUNTINGTONS_DISEASE,0.2624749436076752,0.7726673243976905,0.7543859649122807,0.9894863876761438,1.0,3/17,11.80%,TBP;MT-CO2;COX7C,random_scores_union_sample
34,prerank,KEGG_PARKINSONS_DISEASE,0.2714560189384851,0.7604029630825778,0.7952586206896551,0.9461053135981259,1.0,3/14,11.80%,PRKN;MT-CO2;COX7C,random_scores_union_sample
35,prerank,KEGG_CALCIUM_SIGNALING_PATHWAY,-0.284183192571334,-0.7425206982649336,0.8054545454545454,0.9750433561813526,1.0,4/12,24.80%,EGFR;ERBB4;GNAL;ADRB2,random_scores_union_sample
36,prerank,KEGG_TIGHT_JUNCTION,0.2664702073546133,0.730939737989969,0.8446808510638298,0.9335941170206769,1.0,6/12,29.80%,EXOC4;NRAS;CLDN20;CLDN1;CLDN9;CTNNB1,random_scores_union_sample
37,prerank,KEGG_CHEMOKINE_SIGNALING_PATHWAY,0.26734121330850796,0.7161770187512789,0.8410596026490066,0.8986440918610017,1.0,5/11,32.80%,NRAS;GRK6;CCL11;CCL4;GSK3B,random_scores_union_sample
38,prerank,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.2585868207339692,-0.6970711331584817,0.8695652173913043,0.9901018132911766,1.0,5/13,31.40%,NDUFA7;UQCRC2;NDUFC2;HADHB;TOMM22,random_scores_union_sample
39,prerank,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.27663541110467377,-0.688376422863737,0.8551236749116607,0.9551873512563909,1.0,2/10,9.40%,POSTN;THBS2,random_scores_union_sample
40,prerank,HALLMARK_INFLAMMATORY_RESPONSE,-0.2500094505330507,-0.6880059969495553,0.8735244519392917,0.9141314221904655,1.0,4/14,25.80%,IRF7;TLR3;FFAR2;CD70,random_scores_union_sample
41,prerank,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.2531797245897147,-0.6163975130683236,0.9421338155515371,0.9386819720868775,1.0,2/10,16.00%,CEBPB;NOLC1,random_scores_union_sample
42,prerank,KEGG_PATHWAYS_IN_CANCER,0.180881319651499,0.539294721015216,0.9782082324455206,0.9805664998402726,1.0,3/17,15.60%,FGF11;CDH1;NRAS,random_scores_union_sample
