Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Fatty acid degradation,-0.7907718504718881,-1.895935118698503,0.0040650406504065045,0.19545196801126258,0.065,12/33,7.94%,ADH1A;ADH1C;ADH4;ECI2;EHHADH;ACAA1;CPT1A;ACOX1;HADH;ADH6;ECHS1;ACADVL
prerank,Pyruvate metabolism,-0.7847582818046603,-1.8859975076114368,0.008403361344537815,0.11592984377138613,0.076,8/34,7.24%,ADH1A;ADH1C;FH;ADH4;ADH6;ACSS2;DLD;LDHB
prerank,Peroxisome,-0.7558961438091351,-1.8629588764082126,0.004081632653061225,0.11050062243773993,0.103,10/39,3.61%,AGPS;SCP2;HMGCL;ECI2;EHHADH;SOD1;PRDX1;ACAA1;EPHX2;ACOX1
prerank,Tyrosine metabolism,-0.8142676276845653,-1.7306930831729521,0.014705882352941176,0.3401247482548932,0.317,4/15,4.34%,ADH1A;ADH1C;ADH4;ADH6
prerank,Complement and coagulation cascades,0.7612596863721949,1.6823674121440935,0.0,0.037976567431501046,0.044,27/73,8.22%,CFD;C4BPB;CFHR3;F8;SERPING1;PLAT;C4BPA;F11;F12;F2;FGB;C1S;F7;F5;PROS1;C4A;FGG;F9;CFHR1;KNG1;C7;C1QA;CFHR5;CFHR2;VTN;C9;F10
prerank,Proteasome,-0.6574724535852231,-1.6435157269073943,0.026200873362445413,0.47674950628629525,0.456,20/41,20.41%,PSMB1;PSMC4;PSMA6;PSMA2;PSMD4;PSMD7;PSMA4;PSMD1;PSMD13;PSMC3;PSMB9;PSMD6;PSMD9;PSMD11;PSMD3;PSMA7;PSMC2;PSMB7;PSMD14;PSMB2
prerank,Arrhythmogenic right ventricular cardiomyopathy,0.8202860246207818,1.6267943354441097,0.002717391304347826,0.08848540211539745,0.181,5/30,3.27%,CDH2;LAMA2;LMNA;ACTN2;DSC2
prerank,Metabolism of xenobiotics by cytochrome P450,-0.7213340971590304,-1.6231965598414586,0.01098901098901099,0.4493479068494222,0.504,4/23,4.34%,ADH1A;ADH1C;ADH4;ADH6
prerank,p53 signaling pathway,-0.7295608232867704,-1.6135450733096888,0.029900332225913623,0.4059597598889389,0.523,7/19,12.03%,SERPINE1;BAX;CDK2;CASP3;PTEN;APAF1;CYCS
prerank,N-Glycan biosynthesis,0.78901899317833,1.6120487238636922,0.005319148936170213,0.08557386527898236,0.251,6/30,8.84%,MGAT1;DPAGT1;MAN1C1;B4GALT1;MAN1A1;ALG12
prerank,"Glycine, serine and threonine metabolism",-0.7486473898756156,-1.6016239771144818,0.041666666666666664,0.3798858103748314,0.551,3/15,13.89%,SHMT1;DLD;SHMT2
prerank,"Alanine, aspartate and glutamate metabolism",-0.7421711913624185,-1.5914830490903251,0.05338078291814947,0.3596060718638588,0.576,3/20,3.98%,ASL;GPT;ASS1
prerank,Propanoate metabolism,-0.6766414883728693,-1.5814762697021405,0.039525691699604744,0.3424241831726727,0.601,6/26,7.24%,EHHADH;ACOX1;ACSS2;ECHS1;DLD;LDHB
prerank,Various types of N-glycan biosynthesis,0.8129697363855181,1.5714627026114358,0.009681881051175657,0.1479187301456966,0.425,6/22,8.84%,MGAT1;MAN1C1;B4GALT1;HEXA;MAN1A1;ALG12
prerank,"Valine, leucine and isoleucine degradation",-0.627925000018331,-1.5388861116986705,0.053061224489795916,0.39578152524205745,0.684,6/34,6.48%,HMGCL;EHHADH;ACAA1;HADH;ECHS1;DLD
prerank,Glycolysis / Gluconeogenesis,-0.615640502081497,-1.537647284827882,0.07106598984771574,0.36567402511911046,0.687,11/41,7.24%,ADH1A;ADH1C;ALDOB;ADH4;HK1;ALDOA;ENO3;ADH6;ACSS2;DLD;LDHB
prerank,Tryptophan metabolism,-0.7395473820360827,-1.5272277799192886,0.03870967741935484,0.3543488168167987,0.707,4/15,6.48%,EHHADH;HADH;ECHS1;DLD
prerank,TGF-beta signaling pathway,0.7371732936939627,1.518497736299503,0.015483870967741935,0.3015339454061183,0.709,11/40,12.28%,FBN1;NBL1;INHBB;FMOD;FST;CHRD;INHBC;GREM1;GREM2;GDF6;HJV
prerank,Neuroactive ligand-receptor interaction,0.740354186817311,1.4917520380508098,0.02190721649484536,0.37989226287311545,0.839,12/34,13.99%,TAAR9;F2;SLURP1;CTSG;GHRL;GIP;KNG1;PENK;PRSS2;SLURP2;PRL;GAL
prerank,beta-Alanine metabolism,-0.691744246912762,-1.4895129730666898,0.06711409395973154,0.39747375007332386,0.785,3/17,6.46%,EHHADH;ACOX1;ECHS1
prerank,Cholesterol metabolism,0.7344124778231502,1.484462775827726,0.032981530343007916,0.357305247291237,0.862,12/33,13.07%,APOC1;LRP1;CETP;ANGPTL3;APOA2;APOE;APOA1;APOC3;PLTP;ANGPTL4;LPL;APOB
prerank,Phagosome,0.6388046318632332,1.462565025179679,0.008036739380022962,0.41631812046783023,0.913,23/97,12.47%,COLEC12;COMP;ATP6AP1;TUBB2A;MPO;SFTPD;CD14;THBS4;CANX;THBS3;MARCO;CALR;PIKFYVE;COLEC11;TUBB6;TUBB1;MRC1;HLA-C;HLA-B;ATP6V1E1;TUBA4A;TUBA1B;SEC61G
prerank,Glyoxylate and dicarboxylate metabolism,-0.6384489238050325,-1.4581036094456763,0.07434944237918216,0.42654517724810825,0.825,7/23,13.89%,ACO1;SHMT1;ACSS2;DLD;CS;ACO2;SHMT2
prerank,Protein digestion and absorption,0.730067603432059,1.4494342890590128,0.01971090670170828,0.4320045526263419,0.949,9/33,7.51%,COL7A1;ELN;COL16A1;COL6A1;COL18A1;COL6A3;COL11A1;COL14A1;COL6A2
prerank,Antigen processing and presentation,0.6954897488632282,1.4325645041428754,0.039525691699604744,0.47599829618643413,0.971,9/35,12.76%,CTSB;CANX;CREB1;CALR;IFI30;CD4;HLA-C;HLA-B;B2M
prerank,Drug metabolism,-0.5759541046046803,-1.420935779863026,0.08936170212765958,0.47557583638034534,0.874,11/41,13.57%,ADH1A;ADH1C;ADH4;ADH6;NME1;HPRT1;ADH1B;GSTT2;ADH5;NME2;GSTO1
prerank,Systemic lupus erythematosus,0.6818232197778532,1.4160912940019597,0.029150823827629912,0.5202099255071434,0.984,13/43,13.18%,H2BC12;H4C1;MACROH2A1;C1S;C4A;CTSG;C7;C1QA;C9;H2AZ1;SNRPB;C8B;C4B
prerank,Purine metabolism,-0.5634990055490415,-1.4074448962226396,0.10309278350515463,0.4776963324289104,0.892,20/57,18.64%,PDE6A;GART;GUCY1B1;GMPR2;NME1;HPRT1;NUDT5;AK2;ADK;NT5C;AK3;PGM1;NME2;PDE6D;PDE5A;NUDT2;GUK1;NT5C3B;AK1;ATIC
prerank,Hedgehog signaling pathway,-0.647131894768532,-1.3984019645306556,0.08333333333333333,0.4700002389813312,0.902,7/18,15.62%,ARRB1;CSNK1G1;IHH;PRKACA;GSK3B;CSNK1A1;CSNK1G3
prerank,Arachidonic acid metabolism,0.7463467936044745,1.3961666718526742,0.06657420249653259,0.5845859613289062,0.993,2/19,3.00%,PTGDS;PLA2G2A
prerank,AGE-RAGE signaling pathway in diabetic complications,-0.5386794923865207,-1.3754611656459603,0.11494252873563218,0.4951853265920016,0.929,6/53,4.57%,FN1;SERPINE1;BAX;COL1A2;MAPK14;CASP3
prerank,Spliceosome,0.6228648131887646,1.365645736921068,0.04904306220095694,0.7187503577574245,0.997,36/71,25.40%,SNRPA1;SNRPC;SF3B3;SRSF5;SRSF2;LSM3;RBMX;DDX46;SNRNP200;TRA2B;U2AF2;HNRNPU;SNRPB;SNRPE;SNRNP70;WBP11;U2SURP;PRPF31;SF3A3;TCERG1;SRSF3;HNRNPA1;HNRNPC;SF3B1;PRPF8;LSM4;SNRPD3;ALYREF;SART1;EFTUD2;SNRPB2;HNRNPK;SNRPF;SNRNP27;DDX39B;BUD31
prerank,Lysine degradation,-0.6468128684371537,-1.3563059740151948,0.12286689419795221,0.5132530356060458,0.95,5/17,11.09%,EHHADH;HADH;ECHS1;DLD;PLOD1
prerank,Citrate cycle (TCA cycle),-0.5935252774394087,-1.3546119038825746,0.125,0.49227981672304455,0.952,11/26,18.06%,ACO1;FH;DLD;SDHC;SDHB;CS;ACO2;OGDH;MDH2;SDHA;SUCLA2
prerank,Aldosterone-regulated sodium reabsorption,0.7607422716693877,1.3516069137131468,0.09221902017291066,0.7543773859071744,0.999,3/15,6.01%,NR3C2;PIK3CB;PIK3CD
prerank,Cysteine and methionine metabolism,-0.5990283590746422,-1.348412526054126,0.1383399209486166,0.48305553234869075,0.957,11/26,18.20%,MAT2B;TST;AHCY;MTAP;LDHB;AHCYL2;LDHA;GCLC;MDH2;GSS;GOT2
prerank,Cell adhesion molecules,0.6315676799083261,1.3449235065803058,0.07625,0.7452521592757766,0.999,8/54,7.13%,CDH2;CDH1;CDH15;CDH5;VCAN;CDH3;CD4;SDC1
prerank,African trypanosomiasis,0.7092617866496518,1.3142460004726586,0.13966480446927373,0.9015637108238348,0.999,4/20,8.19%,NPPA;APOA1;KNG1;HBA1
prerank,Long-term depression,-0.5424612520466873,-1.311996674698592,0.14957264957264957,0.5412836471309347,0.979,15/34,21.02%,MAP2K2;PRKG1;GUCY1B1;GNAZ;BRAF;PLCB4;GNAQ;PPP2CA;GNAI1;IGF1;ITPR2;MAPK3;ITPR1;LYN;GNA12
prerank,Other types of O-glycan biosynthesis,0.7191084474170204,1.309604619810818,0.15177304964539007,0.8786884137356837,0.999,5/17,13.68%,LFNG;GALNT15;B4GALT1;ST6GAL1;EOGT
prerank,Pertussis,0.6281982160685602,1.30938121769741,0.10532994923857868,0.8314758458196979,0.999,7/42,6.32%,C4BPB;SERPING1;C4BPA;CD14;C1S;C4A;C1QA
prerank,Coronavirus disease,0.5543929552723981,1.3013965955044104,0.045657015590200446,0.8369235955220062,0.999,46/143,23.92%,CFD;NRP1;SYK;F2;FGB;CXCL10;C1S;MMP3;C4A;FGG;OAS2;PIK3CB;PIK3CD;C7;C1QA;TYK2;MMP1;TAB2;RPL19;RPL28;C9;RPS18;C8B;RPS25;C4B;RPL27;FGA;IL12B;RPL29;RPL7A;RPL37A;MASP1;RPS3A;RPS27A;ISG15;RPL10;RPL23A;JAK1;RPS15A;IRF9;RPS23;NFKBIB;RPS4X;OAS3;PIK3R1;ADAM17
prerank,Cytokine-cytokine receptor interaction,0.5886063927918468,1.2934832832850862,0.10469314079422383,0.8438393283279533,1.0,27/73,18.75%,CXCL9;CCL14;CSF1;GDF15;INHBB;TNFRSF6B;CXCL10;CXCL12;INHBC;CD4;CXCL13;CCL15;GDF6;CCL20;IL7R;CCL16;EBI3;CXCL17;PRL;CXCL1;IL21R;CCR6;IL12B;GDF11;CCL11;TNFRSF17;CXCL14
prerank,Viral carcinogenesis,0.5771739872189203,1.2934078599230023,0.09155766944114149,0.8039458484451479,1.0,17/83,11.26%,H2BC12;GSN;H4C1;SYK;UBR4;CREB1;PIK3CB;SCRIB;PIK3CD;PXN;HPN;GTF2A2;CHD4;HLA-C;TBPL1;ATF6B;HLA-B
prerank,Glycosaminoglycan biosynthesis,0.6994673305458616,1.2918514380078916,0.14227642276422764,0.775757700168935,1.0,7/17,19.68%,HS3ST3B1;CHST14;B4GALT1;B3GAT3;ST3GAL1;CHST7;XYLT1
prerank,Human papillomavirus infection,0.5514606520320762,1.2841268898795413,0.06555555555555556,0.7864121537511009,1.0,31/140,11.70%,LAMA2;COMP;TNC;ATP6AP1;SPP1;COL6A1;NOTCH2;UBR4;LFNG;COL6A3;THBS4;THBS3;CREB1;RHEB;PIK3CB;SCRIB;PIK3CD;TYK2;PXN;VTN;CHD4;COL6A2;TNXB;AKT1;NOTCH3;HLA-C;TBPL1;HLA-B;ATP6V1E1;VEGFA;COL4A2
prerank,Staphylococcus aureus infection,0.5941765003030083,1.2584341119988056,0.15762925598991173,0.8980825254759472,1.0,18/50,20.98%,CFD;C1S;C4A;FGG;C1QA;KRT17;DEFA6;KRT16;C4B;KRT10;ITGAL;DEFA4;KRT25;MASP1;DEFA5;KRT13;KRT33A;HLA-DPA1
prerank,Neutrophil extracellular trap formation,0.5610065198872568,1.2563524220585367,0.1408614668218859,0.875101638637565,1.0,10/77,6.01%,H2BC12;H4C1;SYK;MPO;FGB;MACROH2A1;FGG;CTSG;PIK3CB;PIK3CD
prerank,Viral protein interaction with cytokine and cytokine receptor,0.6064696438316426,1.2533183301269903,0.15019255455712452,0.8581243602310332,1.0,15/40,20.93%,CXCL9;CCL14;CSF1;CXCL10;CXCL12;CXCL13;CCL15;CCL20;CCL16;CXCL1;CCR6;CCL11;CXCL14;CXCR2;CCL13
prerank,ECM-receptor interaction,0.5878031920298972,1.2511879629824079,0.1539408866995074,0.8374536388413232,1.0,12/52,7.88%,LAMA2;COMP;TNC;SPP1;COL6A1;COL6A3;THBS4;THBS3;VTN;SDC1;COL6A2;TNXB
prerank,Salivary secretion,0.6118869729320358,1.2337803228144344,0.21501272264631044,0.9031912779994706,1.0,3/35,3.73%,CST3;LYZ;PRB1
prerank,Thyroid hormone synthesis,0.6211498392181081,1.230273946207811,0.19894598155467721,0.8913755144577288,1.0,7/31,11.03%,ASGR2;ASGR1;HSP90B1;CANX;CREB1;PDIA4;ATF6B
prerank,Leukocyte transendothelial migration,0.5648971366700619,1.224431280226044,0.1570552147239264,0.8923480637937906,1.0,15/64,16.28%,VAV1;RAP1A;CDH5;CXCL12;MYL12B;RAP1B;PIK3CB;PIK3CD;PXN;EZR;NCF2;MMP2;RAC1;ITGAL;ITGA4
prerank,Regulation of lipolysis in adipocytes,0.6522511106831712,1.217128870132121,0.21349862258953167,0.9017352179025578,1.0,4/20,8.80%,NPPA;PIK3CB;PIK3CD;AKT1
prerank,Arginine and proline metabolism,-0.5532821184986019,-1.2152543199203496,0.2,0.761687816514479,0.995,2/23,1.63%,CKM;L3HYPDH
prerank,Notch signaling pathway,0.6737909633542978,1.2011573825042008,0.2527624309392265,0.9600476246683465,1.0,6/15,18.66%,NOTCH2;LFNG;DTX3L;NOTCH3;PSEN1;NOTCH1
prerank,Renin secretion,0.6073031683132528,1.195814959554754,0.21879194630872484,0.9580452238401401,1.0,3/30,4.71%,NPPA;CTSB;CREB1
prerank,Toll-like receptor signaling pathway,0.5747558424524309,1.192463868868358,0.23155216284987276,0.9467334869100085,1.0,9/42,8.80%,LBP;CXCL9;SPP1;CD14;CXCL10;PIK3CB;PIK3CD;TAB2;AKT1
prerank,Alcoholism,0.5663427159863477,1.190553921090907,0.22082810539523212,0.9297965760971965,1.0,10/48,14.30%,H2BC12;H4C1;GNG12;MACROH2A1;CREB1;SLC29A3;H2AZ1;ATF6B;SLC29A1;SOS1
prerank,Hypertrophic cardiomyopathy,0.5763569601046248,1.1894793565854047,0.2388818297331639,0.9093278090542751,1.0,2/39,2.92%,LAMA2;LMNA
prerank,PI3K-Akt signaling pathway,0.5113550155359213,1.1857924715797208,0.1702127659574468,0.9027337996582109,1.0,28/144,12.86%,LAMA2;COMP;TNC;CSF1;SPP1;COL6A1;SYK;GNG12;COL6A3;THBS4;HSP90B1;SGK3;THBS3;CREB1;RHEB;PIK3CB;PIK3CD;VTN;COL6A2;TNXB;AKT1;PDGFA;ATF6B;IL7R;VEGFA;COL4A2;PRL;IGF1R
prerank,cAMP signaling pathway,0.5406335259849807,1.1842513396036265,0.2148859543817527,0.8865529728548575,1.0,10/66,6.01%,NPPA;VAV1;RAP1A;CAMK2D;CREB1;GHRL;GIP;RAP1B;PIK3CB;PIK3CD
prerank,Endocytosis,-0.4116677626570189,-1.1825040693031075,0.10606060606060606,0.8330852707115343,0.997,43/162,16.20%,IST1;ARRB1;VPS26B;VPS45;STAM;ARPC1B;ARFGAP2;CYTH2;PSD3;SNX3;CAPZA2;ACAP1;DAB2;RAB35;ARPC2;AGAP2;MVB12A;SRC;STAMBP;TSG101;ARPC3;PDCD6IP;AP2S1;ACTR3;HGS;RABEP1;STAM2;RAB11B;EEA1;RBSN;SNF8;AP2B1;VPS26A;RAB5B;VPS37C;RAB10;WIPF1;GBF1;PIP5K1C;VPS37A;SH3GLB1;HLA-E;AP2M1
prerank,Dilated cardiomyopathy,0.580229366549883,1.1748695117012948,0.2421875,0.9086721452405006,1.0,2/37,2.92%,LAMA2;LMNA
prerank,IL-17 signaling pathway,0.5543846844480342,1.1657359337728026,0.24968152866242038,0.9282232611607485,1.0,10/43,14.09%,LCN2;HSP90B1;CXCL10;MMP3;MMP1;TAB2;TNFAIP3;CCL20;CXCL1;TAB3
prerank,Huntington disease,-0.3922676722346789,-1.1630541321638772,0.1651376146788991,0.8587505019861353,0.999,55/164,18.18%,DCTN5;BAX;SOD1;BDNF;PSMB1;PSMC4;SLC25A6;CASP3;WIPI2;NDUFA4;ATP5F1C;PSMA6;PSMA2;UQCRC1;PSMD4;PSMD7;ACTR10;SLC25A5;PSMA4;NDUFA11;PLCB4;PSMD1;AP2S1;PSMD13;PSMC3;NDUFV1;SDHC;GNAQ;PSMD6;APAF1;SDHB;CYCS;AP2B1;VDAC2;ACTR1A;MAP3K5;PSMD9;PSMD11;ACTR1B;DNAH5;VDAC1;COX6C;ATP5PD;GPX3;TGM2;DCTN4;AP2M1;COX6B1;PSMD3;PSMA7;SDHA;UQCRC2;PSMC2;COX4I1;HDAC1
prerank,Insulin signaling pathway,-0.44142594867125023,-1.1628026086849998,0.2129032258064516,0.8277965704006415,0.999,17/74,13.16%,PPP1CB;PYGL;PYGB;MAP2K2;HK1;INPP5A;FLOT1;PPP1R3E;SHC1;PTPN1;FLOT2;BRAF;PRKAA1;GYS1;PRKACA;GSK3B;CRK
prerank,Fc gamma R-mediated phagocytosis,0.5263459813385925,1.1401654348783639,0.2776442307692308,1.0,1.0,13/63,16.10%,GSN;VAV1;SYK;MARCKS;PIK3CB;PIK3CD;BIN1;AKT1;PTPRC;PIP5K1B;DNM2;DOCK1;RAC1
prerank,Tuberculosis,0.5036375239529969,1.1290827582184377,0.28263473053892213,1.0,1.0,9/82,10.05%,LBP;ATP6AP1;SYK;CD14;CAMK2D;CREB1;AKT1;LSP1;MRC1
prerank,Spinocerebellar ataxia,-0.4207034743220815,-1.1260675165075962,0.26436781609195403,0.9160100111452203,0.999,27/78,17.28%,PSMB1;PSMC4;SLC25A6;WIPI2;PSMA6;PSMA2;PSMD4;PSMD7;SLC25A5;PSMA4;PLCB4;PSMD1;PSMD13;PSMC3;OPA1;AFG3L2;GNAQ;PSMD6;CYCS;VDAC2;MAP3K5;PSMD9;PSMD11;VDAC1;PSMD3;PSMA7;ITPR2
prerank,Fructose and mannose metabolism,-0.49328266172706786,-1.121704182358186,0.3046594982078853,0.899422646575154,0.999,9/22,10.78%,ALDOB;HK1;TKFC;ALDOA;SORD;GMPPB;AKR1B1;GFUS;TPI1
prerank,Chemokine signaling pathway,0.4839648903391135,1.1199470687617876,0.28876404494382024,1.0,1.0,19/122,11.55%,CXCL9;CCL14;VAV1;RAP1A;GNG12;CXCL10;CXCL12;RAP1B;PIK3CB;PIK3CD;PXN;CXCL13;DOCK2;AKT1;CCL15;PREX1;CCL20;ELMO1;CCL16
prerank,Apelin signaling pathway,0.5140684259693421,1.1131381323100111,0.33213429256594723,1.0,1.0,7/68,9.28%,CDH1;SPP1;PLAT;GNG12;ACTA2;AKT1;NOTCH3
prerank,Focal adhesion,0.4895627422313022,1.10809102134333,0.28308400460299193,1.0,1.0,20/118,9.49%,LAMA2;COMP;TNC;SPP1;VAV1;COL6A1;RAP1A;COL6A3;THBS4;THBS3;MYL12B;RAP1B;PIK3CB;PIK3CD;PXN;VTN;COL6A2;TNXB;AKT1;PDGFA
prerank,MicroRNAs in cancer,0.5091792691325305,1.0998509368278806,0.32858837485172004,1.0,1.0,21/67,19.62%,TNC;NOTCH2;VIM;MARCKS;HMOX1;PIK3CB;PIK3CD;ST14;TNXB;NOTCH3;PDGFA;VEGFA;ABCB1;EZR;TPM1;SOS1;CD44;PDCD4;CDKN1A;NOTCH1;STMN1
prerank,Aldosterone synthesis and secretion,0.5411251734918707,1.0876284120001343,0.3602015113350126,1.0,1.0,3/33,4.71%,NPPA;CAMK2D;CREB1
