Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Shigellosis,-0.37403198629759804,-1.0734037984203508,0.33035714285714285,1.0,1.0,31/137,14.32%,TLN2;CCL5;BAX;TAB1;HK1;SEPTIN6;ARPC1B;MAPK14;GSK3A;SEPTIN11;CYTH2;WIPI2;ARPC2;SRC;ITGA5;ARPC3;SEPTIN7;PLCB4;ACTR3;MAP3K7;PPID;RIPK1;CYCS;GSK3B;ITGB1;WASF2;CRK;SEPTIN2;STING1;C3;FNBP1L
prerank,Insulin resistance,-0.4217845708714892,-1.0710330266087535,0.3165829145728643,1.0,1.0,8/53,6.25%,PPP1CB;PYGL;PYGB;CPT1A;PPP1R3E;PTEN;CD36;PTPN1
prerank,TNF signaling pathway,0.4965105155233206,1.0668167896431426,0.3784119106699752,1.0,1.0,15/52,14.93%,CSF1;CXCL10;MMP3;CREB1;PIK3CB;PIK3CD;TAB2;AKT1;TNFAIP3;CCL20;MMP14;ATF6B;CXCL1;TAB3;MAP2K3
prerank,Fluid shear stress and atherosclerosis,0.48401825883744093,1.0652692007263067,0.37346437346437344,1.0,1.0,15/70,16.10%,PLAT;CDH5;HSP90B1;HMOX1;PIK3CB;PIK3CD;SQSTM1;SDC1;AKT1;PDGFA;VEGFA;GPC1;NCF2;MMP2;RAC1
prerank,Pathways of neurodegeneration,-0.3367900410201184,-1.0608243474320038,0.2833333333333333,1.0,1.0,61/246,16.12%,DCTN5;BAX;DKK1;MAP2K2;PPP3CA;SOD1;BDNF;PSMB1;PSMC4;MAPK14;CCS;SLC25A6;CASP3;WIPI2;CSNK2A2;NDUFA4;SEPTIN5;ATP5F1C;PSMA6;PSMA2;UQCRC1;CSNK2A1;PSMD4;PSMD7;CAMK2B;ACTR10;SLC25A5;PSMA4;NDUFA11;BRAF;PLCB4;PSMD1;PSMD13;PPID;PSMC3;NDUFV1;SDHC;GNAQ;PSMD6;APAF1;SDHB;CYCS;RAB1A;GSK3B;VDAC2;ACTR1A;CSNK1A1;MAP3K5;PSMD9;PSMD11;ACTR1B;DNAH5;PARK7;FUS;APP;VDAC1;COX6C;ATP5PD;GPX3;DCTN4;UBA7
prerank,Pyrimidine metabolism,-0.46771245993500415,-1.0560762398859262,0.359375,1.0,1.0,9/27,19.60%,DTYMK;NME1;NT5C;NME2;NUDT2;TYMP;NT5C3B;UCK1;DPYD
prerank,Bladder cancer,0.5548619570788265,1.0547541123171993,0.40852819807427787,1.0,1.0,2/20,6.42%,CDH1;MMP1
prerank,Transcriptional misregulation in cancer,0.5204315340526979,1.0537121051415923,0.41888297872340424,1.0,1.0,14/37,18.43%,PLAT;MPO;CD14;MMP3;MAX;PDGFA;DEFA6;IGF1R;REL;EWSR1;DEFA4;FLI1;CDKN1A;DEFA5
prerank,Osteoclast differentiation,0.49584501438014483,1.052309725886957,0.40914709517923364,1.0,1.0,15/62,17.58%,CSF1;SYK;CREB1;PIK3CB;PIK3CD;SQSTM1;TYK2;TAB2;AKT1;NFATC2;BLNK;NCF2;RAC1;PPP3CC;SIRPA
prerank,Acute myeloid leukemia,0.5204801850617117,1.0518126410283266,0.4267352185089974,1.0,1.0,5/32,8.80%,MPO;CD14;PIK3CB;PIK3CD;AKT1
prerank,Malaria,0.5374664338685293,1.0504577191360644,0.426027397260274,1.0,1.0,6/27,8.19%,COMP;LRP1;THBS4;THBS3;SDC1;HBA1
prerank,Glycerolipid metabolism,-0.43449709019407523,-1.0494495978681548,0.35714285714285715,1.0,1.0,7/31,10.11%,PNLIP;TKFC;AGPAT1;AKR1B1;GK;PNLIPRP1;PNLIPRP2
prerank,Rheumatoid arthritis,0.5022707628201849,1.0446662538992713,0.40726817042606517,1.0,1.0,9/40,13.39%,ATP6AP1;CSF1;MMP3;CXCL12;MMP1;CCL20;ATP6V1E1;VEGFA;CXCL1
prerank,Hematopoietic cell lineage,0.5080093901237343,1.0437939879278042,0.4144486692015209,1.0,1.0,11/39,23.21%,CSF1;CD14;CD4;IL7R;CD44;ITGA4;CD55;TFRC;HLA-DPA1;ITGA1;GP5
prerank,Ribosome,0.46728053110112133,1.031211960764626,0.4364508393285372,1.0,1.0,24/67,31.67%,RPL19;RPL28;RPS18;RPS25;RPL27;RPL29;RPL7A;RPL37A;RPS3A;RPS27A;RPL10;RPL23A;RPS15A;RPS23;RPS4X;RPL31;RPL32;RPSA;RPS9;RPS14;RPL14;RPL7;RPL11;RPS6
prerank,Lipid and atherosclerosis,0.4436068933324461,1.0304303989796813,0.4305239179954442,1.0,1.0,27/112,18.24%,LBP;VAV1;RAP1A;CD14;CAMK2D;HSP90B1;MMP3;APOA1;RAP1B;PIK3CB;PIK3CD;MMP1;EIF2S1;TAB2;AKT1;LY96;APOB;NFATC2;CXCL1;MAP2K3;NCF2;IL12B;RAC1;PPP3CC;TANK;ERN1;LDLR
prerank,Lysosome,0.46427156909630884,1.0244120191556914,0.4498806682577566,1.0,1.0,8/73,9.45%,CTSB;ATP6AP1;GM2A;CTSG;IGF2R;HEXA;CTSZ;CTNS
prerank,Protein processing in endoplasmic reticulum,0.44725001780036505,1.0242262976567924,0.42755344418052255,1.0,1.0,26/102,20.02%,LMAN2;PRKCSH;HSP90B1;CANX;UBXN2A;CALR;MAN1C1;EIF2S1;MAN1A1;CAPN1;UBXN1;DNAJB11;PDIA4;CRYAB;ATF6B;SEC61G;UBQLN2;SEC24B;DNAJC3;HYOU1;SIL1;CAPN2;ERN1;DNAJC1;SEC61A1;RAD23B
prerank,Thyroid hormone signaling pathway,0.48214503259635383,1.0213302733067746,0.446229913473424,1.0,1.0,9/51,11.78%,NOTCH2;PFKL;PFKM;RHEB;PIK3CB;PIK3CD;AKT1;NOTCH3;PFKP
prerank,Synaptic vesicle cycle,-0.44202134121346764,-1.0107730933219137,0.4180327868852459,1.0,1.0,8/27,16.20%,ATP6V0A1;ATP6V1B2;AP2S1;NSF;NAPA;AP2B1;ATP6V1A;AP2M1
prerank,Autophagy,0.4503465942886394,1.00560532955201,0.4856115107913669,1.0,1.0,9/74,9.40%,CTSB;STX17;RHEB;PIK3CB;PIK3CD;SQSTM1;EIF2S1;AKT1;RRAGC
prerank,Cholinergic synapse,0.48102477205483746,1.0029334324624566,0.47044334975369456,1.0,1.0,6/44,8.80%,GNG12;CAMK2D;CREB1;PIK3CB;PIK3CD;AKT1
prerank,Yersinia infection,-0.36759152288543223,-0.9971910378551674,0.41496598639455784,1.0,1.0,12/95,9.17%,FN1;LAT;MAP2K2;TAB1;ARPC1B;MAPK14;ARPC2;SRC;ITGA5;ARPC3;ACTR3;MAP3K7
prerank,Endometrial cancer,0.49984108294487944,0.9949070743273586,0.49064171122994654,1.0,1.0,4/29,8.80%,CDH1;PIK3CB;PIK3CD;AKT1
prerank,Salmonella infection,0.4196438962518346,0.9942960397912023,0.5011185682326622,1.0,1.0,32/154,16.58%,ANXA2;AHNAK;TUBB2A;CD14;HSP90B1;EXOC4;MYL12B;PIK3CB;PIK3CD;S100A10;TAB2;PODXL;AKT1;TUBB6;TUBB1;ELMO1;DYNLT3;GAPDH;EXOC7;TUBA4A;PTPRC;LY96;BRK1;TUBA1B;DNM2;TAB3;DCTN1;MAP2K3;TUBB4B;DYNC1I2;RAC1;EXOC5
prerank,PPAR signaling pathway,-0.4140604509972198,-0.9906093358285497,0.3783783783783784,1.0,1.0,9/37,7.97%,SCP2;FABP5;EHHADH;ACAA1;CPT1A;ACOX1;CD36;GK;DBI
prerank,Prostate cancer,0.4725516262470527,0.9892654205413018,0.4839537869062901,1.0,1.0,10/45,14.30%,PLAT;HSP90B1;MMP3;CREB1;PIK3CB;PIK3CD;AKT1;PDGFA;IGF1R;SOS1
prerank,Melanoma,0.5092108691062224,0.9853565382382914,0.5115646258503401,1.0,1.0,5/25,9.49%,CDH1;PIK3CB;PIK3CD;AKT1;PDGFA
prerank,Apoptosis,0.44599351347750127,0.9747918626037071,0.5422705314009661,1.0,1.0,24/67,24.58%,CTSB;LMNB2;LMNA;PIK3CB;PIK3CD;EIF2S1;CTSZ;AKT1;CAPN1;TUBA4A;TUBA1B;SPTA1;BIRC6;CAPN2;ERN1;PARP4;TUBA1C;PRF1;HTRA2;CTSF;NRAS;PIK3R1;CTSL;LMNB1
prerank,NF-kappa B signaling pathway,0.4595542477972588,0.971384501652532,0.5168539325842697,1.0,1.0,10/49,14.47%,LBP;SYK;CD14;CXCL12;TAB2;TNFAIP3;LY96;CXCL1;TAB3;BLNK
prerank,FoxO signaling pathway,-0.37917366159449345,-0.9708120660992596,0.40414507772020725,1.0,1.0,10/53,9.67%,USP7;CDKN2D;MAP2K2;MAPK14;CDK2;PTEN;AGAP2;BRAF;STK11;PRKAA1
prerank,Adherens junction,0.47000364022831986,0.9693478800923903,0.5454545454545454,1.0,1.0,3/40,6.84%,CDH1;IQGAP1;FER
prerank,Amino sugar and nucleotide sugar metabolism,-0.42430780576078764,-0.9684938149087164,0.47410358565737054,1.0,1.0,9/30,14.85%,HK1;CYB5R1;UXS1;NANS;GMPPB;GFUS;PGM1;GMDS;RENBP
prerank,Insulin secretion,0.5071031039061774,0.9683543097746111,0.55,1.0,1.0,4/24,11.03%,CAMK2D;CREB1;GIP;ATF6B
prerank,Endocrine and other factor-regulated calcium reabsorption,-0.4258053224329961,-0.9661650211521782,0.4627450980392157,1.0,1.0,8/27,16.20%,PLCB4;AP2S1;ATP2B1;GNAQ;PRKACA;AP2B1;ATP1B3;AP2M1
prerank,Serotonergic synapse,-0.39591385149140296,-0.9654203211950481,0.4641350210970464,1.0,1.0,16/38,19.35%,CASP3;GNG11;GNB4;BRAF;PLCB4;GNAQ;ALOX12;PRKACA;GNB5;GNG8;GNAI1;APP;ITPR2;GNG7;MAPK3;ITPR1
prerank,Intestinal immune network for IgA production,-0.4618640773617586,-0.9619876912806706,0.4716312056737589,1.0,1.0,5/17,12.61%,CD40;HLA-DRA;PIGR;CD40LG;TGFB1
prerank,Dopaminergic synapse,-0.376639079119978,-0.9613910840981793,0.48514851485148514,1.0,1.0,18/57,15.24%,ARRB1;PPP1CB;PPP3CA;MAPK14;GSK3A;GNG11;GNB4;CAMK2B;PLCB4;PPP2R5D;GNAQ;PRKACA;GSK3B;GNB5;GNG8;PPP2CA;GNAI1;PPP1CA
prerank,B cell receptor signaling pathway,0.44952555633924307,0.9538459510907166,0.5436654366543665,1.0,1.0,18/48,25.63%,VAV1;SYK;PIK3CB;PIK3CD;AKT1;NFATC2;SOS1;BLNK;RAC1;PPP3CC;NFKBIE;INPP5D;NFKBIB;NRAS;PIK3R1;RAC2;SOS2;CD22
prerank,Amyotrophic lateral sclerosis,-0.317373714667582,-0.9529867388521823,0.5842696629213483,1.0,1.0,52/192,18.08%,DCTN5;BAX;PPP3CA;SOD1;PSMB1;PSMC4;MAPK14;CCS;CASP3;WIPI2;NDUFA4;ATP5F1C;PSMA6;PSMA2;UQCRC1;PSMD4;PSMD7;ACTR10;PSMA4;NDUFA11;UBQLN1;PSMD1;PSMD13;ANXA11;PSMC3;NDUFV1;SDHC;PSMD6;APAF1;SDHB;CYCS;RAB1A;ACTR1A;MAP3K5;PSMD9;PSMD11;ACTR1B;DNAH5;FUS;VDAC1;COX6C;ATP5PD;GPX3;DCTN4;COX6B1;PSMD3;PSMA7;SDHA;TARDBP;UQCRC2;PSMC2;COX4I1
prerank,Bacterial invasion of epithelial cells,-0.36786511118884935,-0.9495025976534324,0.4918032786885246,1.0,1.0,16/54,13.37%,FN1;SEPTIN6;ARPC1B;SEPTIN11;SHC1;ARPC2;SRC;ITGA5;ARPC3;ACTR3;CD2AP;CTNNA1;ITGB1;WASF2;CRK;SEPTIN2
prerank,Olfactory transduction,-0.44764468387236145,-0.9460029669357873,0.4845360824742268,1.0,1.0,3/16,7.26%,ARRB1;PRKG1;CAMK2B
prerank,Pathways in cancer,0.3948323757522245,0.9445936800580309,0.6120218579234973,1.0,1.0,21/186,11.70%,CDH1;LAMA2;GNG12;NOTCH2;F2;CAMK2D;HSP90B1;MAX;CXCL12;HMOX1;PIK3CB;KNG1;PIK3CD;MMP1;EGLN1;AKT1;NOTCH3;PDGFA;IL7R;VEGFA;COL4A2
prerank,Glutathione metabolism,-0.389605913753098,-0.937504172086464,0.5140562248995983,1.0,1.0,14/33,22.81%,PGD;G6PD;GSTT2;LAP3;GGCT;GSTO1;GCLC;GPX3;MGST2;GSTP1;GSS;SRM;GSTK1;TXNDC12
prerank,Small cell lung cancer,-0.3780425601329825,-0.9265803476512442,0.5579399141630901,1.0,1.0,5/35,4.69%,FN1;BAX;CDK2;CASP3;PTEN
prerank,Vibrio cholerae infection,0.4747353952026269,0.9260009031037737,0.5948158253751705,1.0,1.0,4/25,12.47%,ATP6AP1;PDIA4;ATP6V1E1;SEC61G
prerank,SNARE interactions in vesicular transport,-0.4055763461924926,-0.9226205111927719,0.5151515151515151,1.0,1.0,9/24,11.74%,YKT6;STX11;SNAP29;STX5;VAMP3;VAMP5;STX8;VAMP7;VAMP8
prerank,RIG-I-like receptor signaling pathway,-0.3936656290305956,-0.9225415339245565,0.5305343511450382,1.0,1.0,7/28,13.53%,TKFC;MAPK14;PIN1;MAP3K7;MAVS;RIPK1;STING1
prerank,Viral myocarditis,0.4526549361341998,0.9199559971595813,0.6101036269430051,1.0,1.0,9/33,21.10%,LAMA2;HLA-C;HLA-B;RAC1;ITGAL;CD55;HLA-A;HLA-DPA1;PRF1
prerank,JAK-STAT signaling pathway,0.4461162007429039,0.9152398856288931,0.5969387755102041,1.0,1.0,16/37,25.58%,PIK3CB;PIK3CD;TYK2;AKT1;PDGFA;IL7R;PRL;IL21R;SOS1;IL12B;CDKN1A;JAK1;IRF9;PIK3R1;MTOR;SOS2
prerank,NOD-like receptor signaling pathway,0.4082748284578877,0.914854990245978,0.6295857988165681,1.0,1.0,25/90,23.85%,CTSB;RNASEL;OAS2;TYK2;RBCK1;TAB2;TNFAIP3;MFN1;CARD16;DEFA6;CXCL1;IFI16;TAB3;YWHAE;TANK;DEFA4;DEFA5;TXNIP;JAK1;PSTPIP1;IRF9;PYCARD;NFKBIB;OAS3;NEK7
prerank,AMPK signaling pathway,0.4196494229369935,0.9138915386618023,0.633373934226553,1.0,1.0,9/63,12.86%,PFKL;PFKM;CREB1;RHEB;PIK3CB;PIK3CD;AKT1;PFKP;IGF1R
prerank,Parkinson disease,-0.30319455253012306,-0.8951564470743786,0.6833333333333333,1.0,1.0,46/146,18.08%,BAX;PSMB1;PSMC4;SLC25A6;CASP3;NDUFA4;SEPTIN5;ATP5F1C;PSMA6;PSMA2;UQCRC1;PSMD4;PSMD7;CAMK2B;SLC25A5;PSMA4;NDUFA11;PSMD1;PSMD13;TXN;PSMC3;NDUFV1;SDHC;PSMD6;APAF1;SDHB;CYCS;PRKACA;VDAC2;MAP3K5;PSMD9;PSMD11;GNAI1;PARK7;VDAC1;COX6C;ATP5PD;UBA7;COX6B1;PSMD3;PSMA7;ITPR2;SDHA;UQCRC2;PSMC2;COX4I1
prerank,Morphine addiction,-0.39375144702090803,-0.8928414359705481,0.5625,1.0,1.0,7/27,14.80%,ARRB1;GNG11;GNB4;PRKACA;GNB5;GNG8;GNAI1
prerank,Wnt signaling pathway,0.40980238969540866,0.8917962114484688,0.6364764267990074,1.0,1.0,11/54,16.43%,MMP7;SFRP4;CAMK2D;GPC4;DKK2;SERPINF1;VANGL1;NFATC2;RAC1;SFRP2;PPP3CC
prerank,PD-L1 expression and PD-1 checkpoint pathway in cancer,-0.358951230734861,-0.8892975463297368,0.5893719806763285,1.0,1.0,7/52,6.69%,LAT;MAP2K2;PPP3CA;MAPK14;PTEN;CSNK2A2;CSNK2A1
prerank,Vasopressin-regulated water reabsorption,-0.39501798866154303,-0.885686586182318,0.594306049822064,1.0,1.0,6/24,12.82%,DCTN5;DYNC1LI1;NSF;RAB11B;PRKACA;RAB5B
prerank,Ribosome biogenesis in eukaryotes,-0.39036777421538366,-0.8851001510232072,0.588,1.0,1.0,3/25,6.69%,NAT10;CSNK2A2;CSNK2A1
prerank,Fat digestion and absorption,-0.4088214883466447,-0.8822316817941369,0.6254180602006689,1.0,1.0,7/18,10.32%,PNLIP;CD36;AGPAT1;PLA2G12A;PNLIPRP1;PNLIPRP2;MTTP
prerank,Gastric cancer,0.4241178160752876,0.8821895795402621,0.6683738796414853,1.0,1.0,15/42,25.58%,CDH1;PIK3CB;PIK3CD;AKT1;ABCB1;SOS1;CDKN1A;REG4;LRP6;NRAS;PIK3R1;TGFB2;MTOR;SMAD3;SOS2
prerank,HIF-1 signaling pathway,0.4112912825497806,0.8815525505343914,0.6618004866180048,1.0,1.0,13/61,12.86%,NPPA;CAMK2D;PFKL;PFKM;HMOX1;PIK3CB;PIK3CD;EGLN1;AKT1;GAPDH;VEGFA;PFKP;IGF1R
prerank,Mineral absorption,0.4802581382729989,0.8790274465092371,0.641399416909621,1.0,1.0,5/18,19.25%,HMOX1;SLC30A1;ATP7A;CYBRD1;MT2A
prerank,Signaling pathways regulating pluripotency of stem cells,0.4207223459076005,0.8774797435018376,0.6456494325346784,1.0,1.0,6/37,12.86%,INHBB;INHBC;PIK3CB;PIK3CD;AKT1;IGF1R
prerank,Cellular senescence,-0.3368946312729674,-0.8741743917766873,0.6363636363636364,1.0,1.0,9/67,5.46%,SERPINE1;PPP1CB;MAP2K2;PPP3CA;MAPK14;SLC25A6;CDK2;PTEN;MRE11
prerank,Prion disease,-0.28970601591142336,-0.8701938309353817,0.7924528301886793,1.0,1.0,33/165,12.74%,CCL5;BAX;PPP3CA;SOD1;PSMB1;PSMC4;MAPK14;SLC25A6;CASP3;CSNK2A2;NDUFA4;ATP5F1C;PSMA6;PSMA2;UQCRC1;CSNK2A1;PSMD4;PSMD7;SLC25A5;PSMA4;NDUFA11;PSMD1;PSMD13;PSMC3;NDUFV1;SDHC;PSMD6;APAF1;SDHB;CYCS;PRKACA;GSK3B;VDAC2
prerank,Fc epsilon RI signaling pathway,0.4323126621027753,0.8697294533384714,0.6915167095115681,1.0,1.0,8/37,16.10%,VAV1;SYK;PIK3CB;PIK3CD;AKT1;SOS1;MAP2K3;RAC1
prerank,Proteoglycans in cancer,-0.31423567931417745,-0.8693656961183974,0.6724137931034483,1.0,1.0,14/112,8.11%,FN1;PPP1CB;MAP2K2;COL1A2;MAPK14;CASP3;EIF4B;SLC9A1;SRC;ITGA5;CAMK2B;HBEGF;IHH;BRAF
prerank,GnRH secretion,0.4531974473196451,0.8653882726508696,0.666214382632293,1.0,1.0,4/23,8.80%,SPP1;PIK3CB;PIK3CD;AKT1
prerank,Estrogen signaling pathway,0.40540334234919695,0.8635852621839889,0.7013463892288861,1.0,1.0,17/56,23.90%,HSP90B1;CREB1;PIK3CB;PIK3CD;KRT17;AKT1;ATF6B;KRT16;KRT10;SOS1;MMP2;KRT25;KRT13;KRT33A;GNAS;NRAS;PIK3R1
prerank,Pancreatic cancer,0.4208623301674602,0.8591248027144017,0.7070967741935484,1.0,1.0,14/39,24.63%,PIK3CB;PIK3CD;AKT1;VEGFA;RAC1;CDKN1A;JAK1;RALA;CDC42;PIK3R1;RAC2;TGFB2;MTOR;SMAD3
prerank,Protein export,-0.3966610298390799,-0.8518627793748563,0.6774193548387096,1.0,1.0,1/17,2.08%,SPCS3
prerank,Axon guidance,0.3841107545894656,0.8491432788002304,0.7436517533252721,1.0,1.0,13/73,16.43%,NRP1;PLXNB1;CAMK2D;CXCL12;MYL12B;PIK3CB;PIK3CD;EPHA5;NFATC2;ENAH;ILK;RAC1;PPP3CC
prerank,Herpes simplex virus 1 infection,-0.3123976724962879,-0.848409563332123,0.738255033557047,1.0,1.0,13/92,9.80%,ZNF311;CCL5;PPP1CB;BAX;EIF2B5;TAB1;NECTIN2;CASP3;SRC;ITGA5;HLA-DRA;MAP3K7;MAVS
prerank,Rap1 signaling pathway,0.37731889676755903,0.8450737140784217,0.759860788863109,1.0,1.0,7/92,6.01%,CDH1;CSF1;VAV1;RAP1A;RAP1B;PIK3CB;PIK3CD
prerank,Ras signaling pathway,0.37560153475217073,0.8449105540102252,0.7491329479768786,1.0,1.0,14/94,14.30%,CSF1;RAP1A;GNG12;PLA2G2A;RAP1B;PIK3CB;PIK3CD;AKT1;PDGFA;RASAL2;VEGFA;IGF1R;REL;SOS1
prerank,Calcium signaling pathway,-0.31269435262710343,-0.8377791188219325,0.7307692307692307,1.0,1.0,19/68,17.64%,PPP3CA;SLC25A6;PDGFB;CAMK1;CAMK2B;SLC25A5;PLCB4;AVPR1A;TBXA2R;ATP2B1;GNAQ;PRKACA;VDAC2;ORAI1;VDAC1;EGF;PDGFD;ITPR2;TNNC2
prerank,Epithelial cell signaling in Helicobacter pylori infection,-0.33581979605861173,-0.8371635962338448,0.7383177570093458,1.0,1.0,8/41,7.57%,CCL5;MAPK14;CASP3;ATP6V0A1;SRC;ATP6V1B2;HBEGF;CXCL2
prerank,Vascular smooth muscle contraction,0.3816784365799041,0.8312494833069309,0.7313253012048193,1.0,1.0,5/58,8.59%,NPPA;NPPB;PLA2G2A;ACTA2;MYL6B
prerank,Pentose phosphate pathway,-0.3753985148688564,-0.8291212254723095,0.7315175097276264,1.0,1.0,7/22,12.86%,ALDOB;ALDOA;PGLS;RPE;PGD;G6PD;PGM1
prerank,GABAergic synapse,-0.3692851542193386,-0.8283494641513568,0.6819923371647509,1.0,1.0,8/24,14.80%,GNG11;GNB4;SRC;NSF;PRKACA;GNB5;GNG8;GNAI1
prerank,Tight junction,-0.30815774317566175,-0.828213518563446,0.7552447552447552,1.0,1.0,18/82,14.41%,NF2;ARPC1B;DLG3;RAPGEF2;ARPC2;SRC;CLDN3;ARHGEF18;ARPC3;STK11;ACTR3;PRKAA1;RAP2C;PRKACA;ITGB1;TJP2;MAP3K5;PPP2CA
prerank,Oocyte meiosis,-0.31919963933613843,-0.8266375709190226,0.7722772277227723,1.0,1.0,10/53,15.45%,PPP1CB;PPP3CA;MAPK14;CDK2;CAMK2B;PPP2R5D;PRKACA;PPP2CA;PPP1CA;IGF1
