Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Glutamatergic synapse,-0.3385469276214743,-0.8256408932952486,0.705607476635514,1.0,1.0,13/39,19.35%,PPP3CA;GNG11;GNB4;PLCB4;GNAQ;PRKACA;GNB5;GNG8;GNAI1;ITPR2;GNG7;MAPK3;ITPR1
prerank,Pancreatic secretion,-0.33199841138923536,-0.8203280871237301,0.7236180904522613,1.0,1.0,12/45,12.11%,CTRB1;PNLIP;CPA1;SLC9A1;PLA2G12A;PNLIPRP1;PLCB4;ATP2B1;PNLIPRP2;GNAQ;CA2;RAB27B
prerank,Regulation of actin cytoskeleton,0.3529646222659463,0.8156317394454498,0.8106575963718821,1.0,1.0,25/125,16.28%,GSN;VAV1;GNG12;F2;IQGAP1;CXCL12;MYL12B;PIK3CB;KNG1;PIK3CD;PXN;PIKFYVE;TMSB4X;PDGFA;DIAPH2;BRK1;MYH14;PIP5K1B;EZR;SOS1;ENAH;DOCK1;RAC1;ITGAL;ITGA4
prerank,Glioma,-0.34462143888246655,-0.8135765122723837,0.7017543859649122,1.0,1.0,8/35,8.11%,BAX;MAP2K2;SHC1;PTEN;PDGFB;CAMK1;CAMK2B;BRAF
prerank,C-type lectin receptor signaling pathway,0.3835934675986067,0.8126117107046281,0.76625,1.0,1.0,13/51,23.90%,SYK;PIK3CB;PIK3CD;AKT1;LSP1;NFATC2;IL12B;PPP3CC;CD209;IRF9;PYCARD;NRAS;PIK3R1
prerank,Pathogenic Escherichia coli infection,-0.283973209610156,-0.8087136881091896,0.8791946308724832,1.0,1.0,24/110,14.53%,BAX;TAB1;NCK1;ARPC1B;MAPK14;CYTH2;CASP3;ARPC2;SEC24C;SRC;CLDN3;ARPC3;ACTR3;MAP3K7;RIPK1;NCK2;CYCS;RAB1A;ITGB1;WASF3;WASF2;PAK2;TMED10;WIPF1
prerank,RNA transport,0.3638946360535032,0.8021461372300117,0.8114086146682189,1.0,1.0,16/76,26.36%,EIF2S1;UPF3A;CASC3;SRRM1;KPNB1;NUP214;EIF2B2;NUP88;DDX19A;ALYREF;RAN;THOC6;RAE1;DDX39B;EIF3D;CYFIP1
prerank,Th1 and Th2 cell differentiation,0.38903452095347235,0.8004843390715946,0.7732997481108312,1.0,1.0,16/42,23.75%,NOTCH2;TYK2;CD4;NOTCH3;CD247;NFATC2;IL12B;PPP3CC;NOTCH1;NFKBIE;HLA-DPA1;JAK1;LCK;PRKCQ;NFKBIB;ZAP70
prerank,Renal cell carcinoma,0.39493678799174964,0.7988779962913883,0.7798165137614679,1.0,1.0,14/36,24.08%,RAP1A;RAP1B;PIK3CB;PIK3CD;EGLN1;AKT1;VEGFA;SOS1;RAC1;CDKN1A;CDC42;NRAS;PIK3R1;TGFB2
prerank,Natural killer cell mediated cytotoxicity,0.37020843028166156,0.798673023093622,0.8080194410692588,1.0,1.0,19/56,24.06%,VAV1;SYK;PIK3CB;PIK3CD;HLA-C;HLA-B;CD247;NFATC2;SOS1;RAC1;ITGAL;PPP3CC;HLA-A;PRF1;LCK;ZAP70;NRAS;PIK3R1;RAC2
prerank,Toxoplasmosis,0.367914381556238,0.7985195717767003,0.8074162679425837,1.0,1.0,7/59,15.43%,LAMA2;TYK2;TAB2;AKT1;LY96;MAP2K3;IL12B
prerank,Cell cycle,-0.338849904754013,-0.7975883057465123,0.78125,1.0,1.0,2/30,4.44%,CDKN2D;CDK2
prerank,Platelet activation,0.357109395792775,0.7974506134425543,0.7902097902097902,1.0,1.0,11/88,10.15%,RAP1A;SYK;F2;FGB;FGG;MYL12B;RAP1B;PIK3CB;PIK3CD;AKT1;FERMT3
prerank,Cytosolic DNA-sensing pathway,-0.3799251314738372,-0.7942587423440512,0.7687296416938111,1.0,1.0,4/15,13.53%,CCL5;MAVS;RIPK1;STING1
prerank,Circadian entrainment,0.39712683338352517,0.7933734198322309,0.783068783068783,1.0,1.0,3/35,4.71%,GNG12;CAMK2D;CREB1
prerank,Choline metabolism in cancer,0.3694453377512032,0.7926835485498454,0.793398533007335,1.0,1.0,17/52,26.56%,RHEB;PIK3CB;PIK3CD;AKT1;PDGFA;PIP5K1B;SOS1;DGKA;RAC1;DGKI;NRAS;PIK3R1;RAC2;MTOR;PDGFC;SOS2;CHKB
prerank,Glucagon signaling pathway,-0.3118052319811598,-0.7877038653494071,0.8615384615384616,1.0,1.0,11/50,12.30%,PYGL;PYGB;PPP3CA;CPT1A;LDHB;CAMK2B;PLCB4;PRKAA1;GNAQ;GYS1;PRKACA
prerank,Measles,0.3620001769033412,0.7873791074958528,0.7987804878048781,1.0,1.0,8/59,8.95%,OAS2;PIK3CB;PIK3CD;TYK2;EIF2S1;TAB2;AKT1;TNFAIP3
prerank,mTOR signaling pathway,-0.295818092286808,-0.7828264606691585,0.8581081081081081,1.0,1.0,11/70,10.36%,MAP2K2;MAPKAP1;PTEN;EIF4B;CLIP1;LAMTOR3;ATP6V1B2;BRAF;STK11;PRKAA1;LAMTOR1
prerank,Sphingolipid signaling pathway,-0.2999062866534557,-0.7814552625294316,0.872093023255814,1.0,1.0,10/58,14.80%,BAX;MAP2K2;MAPK14;PTEN;PLCB4;PPP2R5D;GNAQ;MAP3K5;PPP2CA;GNAI1
prerank,Aminoacyl-tRNA biosynthesis,0.3989838412888075,0.7806339916064575,0.7636122177954847,1.0,1.0,4/27,12.16%,RARS1;AARS2;FARSA;IARS1
prerank,Retrograde endocannabinoid signaling,-0.3085209335593737,-0.7804575894700353,0.8212290502793296,1.0,1.0,13/55,14.80%,MAPK14;GNG11;NDUFA4;GNB4;NDUFA11;PLCB4;DAGLB;NDUFV1;GNAQ;PRKACA;GNB5;GNG8;GNAI1
prerank,Diabetic cardiomyopathy,-0.27539947899339906,-0.780404275326047,0.8818181818181818,1.0,1.0,21/120,12.74%,PPP1CB;COL1A2;MAPK14;SLC25A6;PTEN;CD36;NDUFA4;ATP5F1C;UQCRC1;CAMK2B;SLC25A5;NDUFA11;PLCB4;NDUFV1;SDHC;GYS1;SDHB;G6PD;GSK3B;TGFB1;VDAC2
prerank,Colorectal cancer,-0.3224976657624949,-0.7791497269029626,0.7955555555555556,1.0,1.0,8/39,12.61%,BAX;MAP2K2;CASP3;APPL1;BRAF;CYCS;GSK3B;TGFB1
prerank,Central carbon metabolism in cancer,0.386927345653766,0.7775831158247364,0.7942332896461337,1.0,1.0,6/33,11.78%,PFKL;PFKM;PIK3CB;PIK3CD;AKT1;PFKP
prerank,ErbB signaling pathway,-0.3208252810482894,-0.7764835884133611,0.7881773399014779,1.0,1.0,12/44,13.39%,MAP2K2;NCK1;SHC1;SRC;CAMK2B;HBEGF;BRAF;STAT5B;NCK2;GSK3B;CRK;PAK2
prerank,Phospholipase D signaling pathway,0.3548892382679337,0.7750212706090992,0.8212157330154947,1.0,1.0,32/72,33.57%,SYK;F2;RHEB;PIK3CB;PIK3CD;AKT1;PDGFA;PIP5K1B;DNM2;SOS1;DGKA;CXCR2;DGKI;GNAS;RALA;NRAS;PIK3R1;MTOR;PDGFC;SOS2;AGPAT3;PLCG2;DGKG;CXCR1;PIK3CG;RRAS2;DNM1;MAPK1;GNA13;FCER1G;ARF1;RRAS
prerank,Thermogenesis,0.33667810379003366,0.7737776447086491,0.859122401847575,1.0,1.0,12/108,14.93%,NPPA;NPPB;CREB1;RHEB;UQCR10;NDUFS5;NDUFB7;NDUFA5;SOS1;UQCR11;RPS6KA1;MAP2K3
prerank,VEGF signaling pathway,-0.3218535791422288,-0.7732551656341792,0.8071748878923767,0.9959723196855681,1.0,5/35,6.36%,MAP2K2;PPP3CA;HSPB1;MAPK14;SRC
prerank,Chemical carcinogenesis,0.35105678856839867,0.7708177850067838,0.8389423076923077,1.0,1.0,11/74,14.53%,NOTCH2;HSP90B1;CREB1;PIK3CB;PIK3CD;AKT1;KPNB1;ATF6B;VEGFA;SOS1;RPS6KA1
prerank,Cushing syndrome,0.372259592230349,0.7703592762921316,0.8163265306122449,1.0,1.0,4/41,5.38%,RAP1A;CAMK2D;CREB1;RAP1B
prerank,Primary immunodeficiency,-0.34411318150295195,-0.7685351457846913,0.7824561403508772,0.9927529838620835,1.0,1/18,0.71%,CD40
prerank,Glycerophospholipid metabolism,0.37034891711918966,0.7677854868423319,0.8112712975098296,1.0,1.0,16/41,29.88%,PLA2G2A;GPAT4;LPCAT1;LYPLA2;DGKA;DGKI;LCAT;MBOAT2;PLA1A;GPD1;CHKB;AGPAT3;CDIPT;DGKG;MBOAT7;PTDSS1
prerank,Human immunodeficiency virus 1 infection,-0.2734709068693897,-0.7602902520319004,0.9312977099236641,0.9968142715358236,1.0,25/114,16.30%,BAX;MAP2K2;PPP3CA;TAB1;AP1M1;MAPK14;CASP3;GNG11;AP1S2;GNB4;ELOC;MAP3K7;GNAQ;RIPK1;CYCS;GNB5;CRK;PAK2;STING1;GNG8;GNAI1;CUL5;HLA-E;CFL1;CUL4B
prerank,Longevity regulating pathway,0.3628459222090718,0.7564459425258313,0.82125,1.0,1.0,8/48,12.86%,CREB1;RHEB;PIK3CB;PIK3CD;AKT1;CRYAB;ATF6B;IGF1R
prerank,Chronic myeloid leukemia,-0.31981856539420733,-0.7545356118049583,0.8116591928251121,0.9957830657828702,1.0,7/36,13.16%,BAX;MAP2K2;SHC1;BRAF;STAT5B;TGFB1;CRK
prerank,Adrenergic signaling in cardiomyocytes,-0.29056649885364044,-0.7518644481244274,0.877906976744186,0.9891853407573459,1.0,14/59,15.24%,PPP1CB;MAPK14;SLC9A1;CAMK2B;PLCB4;ATP2B1;PPP2R5D;TPM3;GNAQ;PRKACA;ATP1B3;PPP2CA;GNAI1;PPP1CA
prerank,RNA degradation,0.3776088398537624,0.7510268570390818,0.8310991957104558,1.0,1.0,7/29,20.81%,PFKL;PFKM;LSM3;PFKP;EXOSC1;LSM4;ENO1
prerank,MAPK signaling pathway,0.32489916037857824,0.7467564062694839,0.9124004550625711,1.0,1.0,20/116,17.14%,CSF1;RAP1A;GNG12;MAP3K11;CD14;MAX;RAP1B;TAB2;AKT1;PDGFA;VEGFA;IGF1R;MAP4K2;SOS1;RPS6KA1;MAP2K3;MAPKAPK3;RAC1;PPP3CC;VEGFD
prerank,Inositol phosphate metabolism,-0.2941222091865129,-0.744072250995865,0.8325581395348837,0.9904503969490016,1.0,7/42,10.78%,INPP5A;IMPA1;PTEN;PLCB4;MTM1;PIP4K2B;TPI1
prerank,Hippo signaling pathway,0.34590040494428564,0.7429334132318776,0.8573232323232324,1.0,1.0,1/52,0.31%,CDH1
prerank,Carbohydrate digestion and absorption,0.4163430911796495,0.7419455134690925,0.8118668596237337,1.0,1.0,3/16,8.80%,PIK3CB;PIK3CD;AKT1
prerank,Progesterone-mediated oocyte maturation,0.3644336424260794,0.741748527930887,0.8544973544973545,1.0,1.0,5/35,14.53%,PIK3CB;PIK3CD;AKT1;IGF1R;RPS6KA1
prerank,Necroptosis,0.33558598482138824,0.7394080872032133,0.8763505402160864,1.0,1.0,9/69,9.92%,CAMK2D;MACROH2A1;SQSTM1;TYK2;RBCK1;TNFAIP3;CAPN1;CHMP6;H2AZ1
prerank,GnRH signaling pathway,-0.2988732256349454,-0.7369737288610946,0.8743718592964824,0.99032080659121,1.0,8/44,12.30%,MAP2K2;MAPK14;SRC;CAMK2B;HBEGF;PLCB4;GNAQ;PRKACA
prerank,Amoebiasis,0.3446983332351685,0.7296190630567845,0.8672248803827751,1.0,1.0,9/54,13.39%,LAMA2;CD14;CTSG;PIK3CB;PIK3CD;C9;COL4A2;C8B;CXCL1
prerank,Legionellosis,-0.30126455736382135,-0.729591387769449,0.8879310344827587,0.9901288366132039,1.0,8/35,13.93%,RAB1B;CASP3;CXCL2;APAF1;CYCS;BCL2L13;RAB1A;C3
prerank,cGMP-PKG signaling pathway,0.3295482362192238,0.7267422025970184,0.8941605839416058,1.0,1.0,9/71,16.43%,NPPA;NPPB;CREB1;KNG1;AKT1;ATF6B;NFATC2;GTF2I;PPP3CC
prerank,Adipocytokine signaling pathway,-0.3002323851556581,-0.7261846083843887,0.889795918367347,0.9835251542985771,1.0,9/35,19.45%,CPT1A;CD36;STK11;PRKAA1;ACSL3;PRKAB1;PTPN11;NFKB1;ACSL5
prerank,Ferroptosis,0.36648764969927333,0.7248843427310419,0.8376184032476319,1.0,1.0,8/26,33.53%,HMOX1;PCBP2;TFRC;PCBP1;CP;GCLM;FTL;STEAP3
prerank,Prolactin signaling pathway,-0.31359469563367653,-0.717669289609663,0.8706896551724138,0.9847330035390963,1.0,4/28,6.36%,MAP2K2;MAPK14;SHC1;SRC
prerank,Human T-cell leukemia virus 1 infection,0.3172792645544253,0.7174307926007638,0.9125874125874126,1.0,1.0,25/89,21.77%,MMP7;NRP1;CANX;CREB1;CALR;PIK3CB;PIK3CD;CD4;AKT1;HLA-C;TBPL1;ATF6B;HLA-B;B2M;NFATC2;VAC14;ITGAL;PPP3CC;CDKN1A;BUB3;HLA-A;RAN;HLA-DPA1;JAK1;LCK
prerank,Kaposi sarcoma-associated herpesvirus infection,0.3142697226107048,0.7164013652760454,0.9171597633136095,1.0,1.0,17/91,18.33%,SYK;GNG12;CREB1;PIK3CB;PIK3CD;TYK2;AKT1;PREX1;HLA-C;HLA-B;VEGFA;NFATC2;CXCL1;RAC1;PPP3CC;RPS27A;CDKN1A
prerank,Neurotrophin signaling pathway,0.3297010468186298,0.714052168802954,0.8914634146341464,1.0,1.0,17/58,23.90%,RAP1A;CAMK2D;RAP1B;PIK3CB;PIK3CD;AKT1;SOS1;RPS6KA1;RAC1;YWHAE;PSEN1;NFKBIE;ARHGDIA;CDC42;NFKBIB;NRAS;PIK3R1
prerank,mRNA surveillance pathway,0.33708230669997513,0.7087297802134919,0.8826530612244898,1.0,1.0,13/45,24.71%,CPSF7;GSPT1;UPF3A;CASC3;SRRM1;SMG1;RNGTT;DDX19A;ALYREF;GSPT2;PPP1CC;PPP2R5C;DDX39B
prerank,Hepatitis B,0.3182744519352806,0.7047699903302559,0.9295942720763724,1.0,1.0,11/74,14.93%,ATP6AP1;CREB1;PIK3CB;PIK3CD;TYK2;TAB2;AKT1;ATF6B;NFATC2;SOS1;MAP2K3
prerank,Inflammatory bowel disease,0.3728450297327777,0.7006270511854119,0.8736559139784946,1.0,1.0,6/19,29.04%,IL21R;IL12B;HLA-DPA1;TGFB2;SMAD3;STAT6
prerank,Non-small cell lung cancer,-0.29013570416362033,-0.7002468059999544,0.9124423963133641,0.9947582870954592,1.0,2/34,1.65%,BAX;MAP2K2
prerank,Cortisol synthesis and secretion,0.3840254100927468,0.6973313203447229,0.8405594405594405,1.0,1.0,4/17,21.20%,CREB1;ATF6B;LDLR;GNAS
prerank,Leishmaniasis,-0.2930146987786998,-0.6946101108464705,0.9248826291079812,0.9907981796990365,1.0,7/41,13.93%,TAB1;MAPK14;HLA-DRA;MAP3K7;TGFB1;ITGB1;C3
prerank,Relaxin signaling pathway,0.3241077160912213,0.6939360774977337,0.9272503082614056,1.0,1.0,13/60,17.14%,GNG12;CREB1;ACTA2;PIK3CB;PIK3CD;MMP1;AKT1;ATF6B;VEGFA;COL4A2;SOS1;MMP2;VEGFD
prerank,Epstein-Barr virus infection,0.3011134066410171,0.6918365544287739,0.9574223245109321,1.0,1.0,30/107,23.90%,SYK;VIM;CXCL10;OAS2;CALR;PIK3CB;PIK3CD;TYK2;TAB2;AKT1;TNFAIP3;HLA-C;HLA-B;CD247;B2M;BLNK;MAP2K3;CD44;RAC1;ITGAL;CDKN1A;NFKBIE;HLA-A;ISG15;HLA-DPA1;JAK1;IRF9;NFKBIB;OAS3;PIK3R1
prerank,Hepatitis C,0.3138152554880025,0.6917984590387863,0.9339045287637698,1.0,1.0,8/67,8.80%,CXCL10;RNASEL;OAS2;PIK3CB;PIK3CD;TYK2;EIF2S1;AKT1
prerank,Human cytomegalovirus infection,0.2955547153644698,0.6842645290606997,0.9576174112256587,1.0,1.0,18/114,16.43%,GNG12;CXCL12;CREB1;RHEB;CALR;PIK3CB;PIK3CD;PXN;AKT1;HLA-C;ATF6B;HLA-B;VEGFA;B2M;NFATC2;SOS1;RAC1;PPP3CC
prerank,Amphetamine addiction,-0.30417541793682784,-0.6778686058051772,0.9042553191489362,0.9955564189719779,1.0,2/21,1.86%,PPP1CB;PPP3CA
prerank,Nicotinate and nicotinamide metabolism,-0.31745016794862085,-0.676157606726363,0.8862876254180602,0.9863515774085263,1.0,4/16,18.83%,SIRT2;NT5C;NNT;NMNAT3
prerank,Mitophagy,-0.2907254132396623,-0.6759906204079811,0.929368029739777,0.976089952115688,1.0,6/29,12.09%,CSNK2A2;SRC;CSNK2A1;TBC1D15;ATG9A;BCL2L13
prerank,Breast cancer,0.3329528095573929,0.6742241180247049,0.9155495978552279,1.0,1.0,14/38,25.58%,NOTCH2;PIK3CB;PIK3CD;AKT1;NOTCH3;IGF1R;SOS1;CDKN1A;NOTCH1;LRP6;NRAS;PIK3R1;MTOR;SOS2
prerank,"Parathyroid hormone synthesis, secretion and action",-0.2715518558453831,-0.6717706859952645,0.9574468085106383,0.9694752947617464,1.0,6/38,12.30%,ARRB1;HBEGF;BRAF;PLCB4;GNAQ;PRKACA
prerank,T cell receptor signaling pathway,0.3153127493768455,0.670998370246619,0.9457459926017263,1.0,1.0,18/57,23.90%,VAV1;PIK3CB;PIK3CD;CD4;AKT1;PTPRC;CD247;NFATC2;SOS1;PPP3CC;NFKBIE;LCK;PRKCQ;CDC42;NFKBIB;ZAP70;NRAS;PIK3R1
prerank,Ubiquitin mediated proteolysis,0.30552917901587123,0.6644314246103378,0.9500609013398295,1.0,1.0,9/55,19.79%,CUL4A;UBE3C;TRIP12;UBE3B;UBA2;BIRC6;RPS27A;HUWE1;UBE2Q1
prerank,Alzheimer disease,0.2704350326561703,0.6581101368192991,0.991313789359392,1.0,1.0,31/197,19.66%,CSF1;LRP1;TUBB2A;APOE;PIK3CB;PIK3CD;EIF2S1;DKK2;AKT1;CAPN1;TUBB6;UQCR10;TUBB1;GAPDH;TUBA4A;TUBA1B;NDUFS5;LPL;NDUFB7;NDUFA5;UQCR11;TUBB4B;PPP3CC;COX6A1;KLC2;CAPN2;ERN1;PSEN1;TUBB;TUBA1C;LRP6
prerank,Melanogenesis,0.332207093319405,0.6580017315343336,0.9303882195448461,1.0,1.0,2/30,4.71%,CAMK2D;CREB1
prerank,Hepatocellular carcinoma,-0.25269723867424176,-0.6576112665902686,0.9884393063583815,0.9695753024015339,1.0,10/60,13.57%,BAX;MAP2K2;SHC1;PTEN;BRAF;GSTT2;GSK3B;TGFB1;CSNK1A1;GSTO1
prerank,"Growth hormone synthesis, secretion and action",0.3085522797776834,0.6554551609557399,0.948905109489051,1.0,1.0,8/54,14.93%,CREB1;GHRL;PIK3CB;PIK3CD;AKT1;ATF6B;SOS1;MAP2K3
prerank,Influenza A,0.2908216721101135,0.6466987073743415,0.9689366786140979,1.0,1.0,9/74,10.63%,CXCL10;RNASEL;OAS2;PIK3CB;PIK3CD;TYK2;EIF2S1;AKT1;PRSS2
prerank,Inflammatory mediator regulation of TRP channels,0.31626852103548597,0.6422991625118043,0.9290240811153359,1.0,1.0,4/37,6.01%,CAMK2D;PIK3CB;KNG1;PIK3CD
prerank,Oxidative phosphorylation,0.2901528803148927,0.639666714969726,0.9782345828295043,1.0,1.0,7/71,14.49%,ATP6AP1;UQCR10;ATP6V1E1;NDUFS5;NDUFB7;NDUFA5;UQCR11
prerank,Long-term potentiation,0.3148965101153805,0.6368003039959097,0.9313077939233818,1.0,1.0,3/34,5.38%,RAP1A;CAMK2D;RAP1B
prerank,Chagas disease,0.2988741741084156,0.6300301913694666,0.9603469640644362,1.0,1.0,6/48,8.80%,CALR;PIK3CB;KNG1;PIK3CD;C1QA;AKT1
prerank,Oxytocin signaling pathway,0.2810741538326,0.6161267820588631,0.9770253929866989,1.0,1.0,2/63,3.11%,NPPA;CAMK2D
prerank,Gap junction,0.2933987573138273,0.6130587405629901,0.9771573604060914,1.0,1.0,14/48,25.58%,TUBB2A;TUBB6;PDGFA;TUBB1;TUBA4A;TUBA1B;SOS1;TUBB4B;TUBB;TUBA1C;GNAS;NRAS;PDGFC;SOS2
prerank,Th17 cell differentiation,0.2863861174015114,0.5983774981208084,0.9773584905660377,1.0,1.0,15/48,24.63%,TYK2;CD4;CD247;NFATC2;IL21R;PPP3CC;NFKBIE;HLA-DPA1;JAK1;LCK;PRKCQ;NFKBIB;ZAP70;MTOR;SMAD3
prerank,Non-alcoholic fatty liver disease,0.25210588078152524,0.5648911039959907,0.9964328180737217,1.0,1.0,13/82,18.12%,MAP3K11;PIK3CB;PIK3CD;EIF2S1;AKT1;UQCR10;NDUFS5;NDUFB7;NDUFA5;UQCR11;RAC1;COX6A1;ERN1
prerank,Gastric acid secretion,0.2839291701860438,0.5603905443700719,0.979002624671916,1.0,1.0,3/30,12.99%,CAMK2D;GAST;EZR
prerank,Phosphatidylinositol signaling system,0.25861652889354697,0.55993133644147,0.9938725490196079,0.9945572156717473,1.0,16/56,28.40%,PIK3CB;PIK3CD;PIKFYVE;PIP5K1B;DGKA;INPP4A;INPP1;DGKI;INPP5D;PLCD1;PIK3C2A;PIK3R1;CALML3;CDIPT;PLCG2;DGKG
prerank,Bile secretion,-0.2487110174779641,-0.5376157672959566,0.9859649122807017,0.9956396769841425,1.0,4/20,13.91%,SLC9A1;CA2;PRKACA;ATP1B3
prerank,Cardiac muscle contraction,0.2515935622467495,0.5151988334494418,0.9948717948717949,0.9953760963167861,1.0,8/37,25.06%,UQCR10;HRC;TPM1;UQCR11;COX6A1;ASPH;CASQ2;MYL2
